epoch,loss,sparse_categorical_accuracy,val_loss,val_sparse_categorical_accuracy
0,1.4350640612133478,0.46974576,1.3554295659065247,0.492
1,1.3327273776975728,0.5055424,1.3288278132677078,0.509
2,1.3123786477214199,0.5142881,1.306986477971077,0.518
3,1.3004602720171718,0.5172034,1.2940603137016295,0.521
4,1.2915991319943283,0.5204237,1.2894280880689621,0.523
5,1.287551396731603,0.5205763,1.2820940375328065,0.521
6,1.2833942800255145,0.5227627,1.2803294748067855,0.523
7,1.2806844529459032,0.523339,1.2753241926431655,0.528
8,1.2777185622918403,0.5250678,1.26778102517128,0.528
9,1.2764958064434893,0.52605087,1.2690834522247314,0.531
10,1.2743415240008953,0.5238644,1.268004196882248,0.527
11,1.2727540541503388,0.5264407,1.2690326243638992,0.525
12,1.270564778881558,0.52705085,1.264803272485733,0.525
13,1.2684708078028792,0.52791524,1.2647001773118973,0.52
14,1.2675800858917883,0.5277288,1.262966451048851,0.528
15,1.26589995415534,0.52667797,1.2582940399646758,0.517
16,1.2647061893495464,0.52757627,1.2558534294366837,0.52
17,1.263203441945173,0.5292881,1.2590364664793015,0.528
18,1.2624559104947721,0.52925426,1.2601423233747482,0.523
19,1.260719494647899,0.530322,1.261714830994606,0.526
20,1.2591422207779803,0.53050846,1.2525960832834244,0.521
21,1.2589800745753918,0.5294068,1.260483482480049,0.525
22,1.2580609690334836,0.5305932,1.2550474971532821,0.519
23,1.256412635617337,0.5310847,1.254176488518715,0.522
24,1.255900705567861,0.53138983,1.2614033848047257,0.52
25,1.2549038582434089,0.5309322,1.2488174051046372,0.527
26,1.2539438035528538,0.532,1.2581619143486023,0.531
27,1.2537737091719094,0.5325085,1.2523504793643951,0.519
28,1.252607121861587,0.5318983,1.2489478319883347,0.531
29,1.2521916644047884,0.53242373,1.2578643202781676,0.525
30,1.2509306880377107,0.5327288,1.2514409393072128,0.515
31,1.2507160216569901,0.53435594,1.2481563091278076,0.531
32,1.2498054130097567,0.5331017,1.251041802763939,0.52
33,1.249109884237839,0.5332881,1.2531831294298172,0.532
34,1.2484429839809061,0.53518647,1.2519010990858077,0.528
35,1.2477150049755128,0.5336271,1.252377125620842,0.53
36,1.2476306725356539,0.5340508,1.250140169262886,0.53
37,1.2465622508929948,0.53372884,1.2536150157451629,0.527
38,1.2465010167683586,0.5338983,1.2515434533357621,0.528
39,1.2456730920379444,0.5341864,1.2439041763544083,0.52
40,1.2451687286465856,0.5336441,1.2493439733982086,0.534
41,1.2449487314891008,0.53552544,1.241892036795616,0.521
42,1.2441647890260663,0.5355763,1.2448001503944397,0.526
43,1.2442037487434128,0.5359661,1.251954945921898,0.52
44,1.2430886185270245,0.5347966,1.2447296857833863,0.523
45,1.2432576110807516,0.536661,1.2539960145950317,0.52
46,1.242490297858998,0.5366102,1.2434763967990876,0.533
47,1.2419747341487368,0.5361017,1.2433043003082276,0.53
48,1.24200667875298,0.53488135,1.250506255030632,0.53
49,1.2412243341995497,0.537339,1.2441070407629014,0.525
50,1.2408430664216057,0.5370169,1.2452885687351227,0.527
51,1.2407610127986488,0.53654236,1.2453175783157349,0.523
52,1.2402267289868856,0.5365932,1.2464262932538985,0.522
53,1.239655493780718,0.5348644,1.2454392194747925,0.536
54,1.2392071483498912,0.537339,1.242439052462578,0.531
55,1.2386129042859806,0.5366102,1.2516358882188796,0.522
56,1.238800802271245,0.5356949,1.2435158759355545,0.527
57,1.2381241464008719,0.53722036,1.2500770419836045,0.522
58,1.2381429826304065,0.53794914,1.2417144626379013,0.522
59,1.2381146519871082,0.5368813,1.2432469725608826,0.531
60,1.237515244948662,0.5371356,1.2444252908229827,0.525
61,1.2368454056776177,0.5377966,1.244730931520462,0.521
62,1.2367902850195513,0.538661,1.2432529389858247,0.529
63,1.2359982015217765,0.537661,1.2489225655794143,0.517
64,1.2356034134909257,0.538678,1.24634969830513,0.525
65,1.2357267079717023,0.53884745,1.2425406396389007,0.524
66,1.2354179402529184,0.5372034,1.243876177072525,0.528
67,1.235327265727318,0.5381017,1.2360999882221222,0.528
68,1.2352229623471276,0.53722036,1.2419771909713746,0.529
69,1.2351444028696772,0.5378644,1.2385857343673705,0.53
70,1.2346026173587572,0.5392034,1.2432179272174835,0.528
71,1.234147774162939,0.5390678,1.2385934472084046,0.538
72,1.2336456943871612,0.5387797,1.2452509343624114,0.53
73,1.2335734231997344,0.53898305,1.23975310921669,0.531
74,1.2332429250418129,0.5385254,1.2499601662158966,0.524
75,1.2331747606649237,0.5385254,1.2394730269908905,0.531
76,1.2330371732428922,0.5381695,1.2402086436748505,0.536
77,1.2324858340166382,0.5398136,1.2336865305900573,0.525
78,1.2322469377921799,0.5397288,1.2445861846208572,0.534
79,1.2320299109665014,0.53998303,1.2420798897743226,0.517
80,1.2317530147605023,0.5400339,1.2361754804849625,0.53
81,1.231825517345283,0.5397966,1.2403308302164078,0.541
82,1.230695453538733,0.5402373,1.240922287106514,0.538
83,1.2308890398781178,0.5392712,1.237258893251419,0.53
84,1.2309042222419027,0.5382373,1.2404207855463028,0.53
85,1.2307298300124832,0.53755933,1.2405761688947679,0.523
86,1.2296822621155594,0.5397288,1.2402972817420959,0.535
87,1.2299640545905646,0.5387797,1.2456987977027894,0.521
88,1.2298060727826619,0.5399322,1.2425916582345962,0.535
89,1.229559590402296,0.54067796,1.2360090434551239,0.529
90,1.2294137788020958,0.53988135,1.241395902633667,0.54
91,1.229005511029292,0.53964406,1.2415651082992554,0.534
92,1.2295129916425478,0.54115254,1.239520063996315,0.523
93,1.2287211741936408,0.54094917,1.239626669883728,0.522
94,1.2283296261298455,0.5399661,1.239326259493828,0.537
95,1.2282620996741924,0.5402373,1.243651869893074,0.535
96,1.2282293431839701,0.5402373,1.2402245700359344,0.536
97,1.2279692429607196,0.54011863,1.2406759917736054,0.528
98,1.2276532844971801,0.53964406,1.23802749812603,0.532
99,1.2272261730695175,0.54105085,1.2368452668190002,0.531
