epoch,loss,sparse_categorical_accuracy,val_loss,val_sparse_categorical_accuracy
0,0.7741917500303963,0.76081353,0.44393719621002675,0.848
1,0.42274438828482463,0.8532881,0.3880206556990743,0.852
2,0.37747845724225043,0.86774576,0.3565644916146994,0.867
3,0.35152561511781255,0.8757288,0.3429948385804892,0.876
4,0.33225166942229717,0.8820339,0.32571596102789047,0.888
5,0.3158968031343262,0.88713557,0.3172206957824528,0.886
6,0.3019295185678086,0.89201695,0.31153115993365643,0.888
7,0.2905701887904335,0.8954237,0.31070230272598565,0.89
8,0.2793487598835412,0.89961016,0.3056044240947813,0.893
9,0.2690171396549223,0.9039152,0.2993351315148175,0.893
10,0.26005711470241266,0.9062373,0.29478835840709505,0.898
11,0.2513662566667644,0.909339,0.2957346220500767,0.891
12,0.2431708847251484,0.9122034,0.2946185315493494,0.894
13,0.23505980446303296,0.9151017,0.29178405774291605,0.897
14,0.2282502575635405,0.9186949,0.29480604771524666,0.888
15,0.220830481679384,0.92094916,0.3015902704792097,0.885
16,0.2140858688596952,0.9229153,0.2967902696924284,0.891
17,0.20711029209038717,0.92591524,0.28784676142968235,0.892
18,0.2008175036238538,0.92901695,0.29174752878025173,0.888
19,0.1950261618152766,0.93018645,0.29815868779551236,0.886
20,0.1885892800544783,0.9331864,0.29596336495596914,0.888
21,0.18260874703084512,0.93501693,0.3058575696544722,0.887
22,0.17761373033084102,0.9379322,0.2952079103561118,0.886
23,0.17193394678060786,0.9396271,0.2974724552361295,0.883
24,0.1663209688455119,0.9415932,0.3033890130929649,0.886
25,0.16108678787062733,0.9440339,0.31210803855210545,0.888
26,0.15613612204916397,0.9450678,0.3201520378701389,0.883
27,0.15041561371694176,0.9475932,0.3181749635376036,0.888
28,0.14611305341408667,0.9496271,0.3119549143360928,0.892
29,0.14143550213647343,0.95111865,0.3246406055754051,0.883
30,0.13617519905427627,0.9532712,0.3256631632568315,0.887
31,0.13151683991427643,0.9541356,0.3265055716969073,0.888
32,0.12768779587537302,0.9568644,0.3337544567650184,0.889
33,0.12243558613394025,0.95920336,0.353028311370872,0.882
34,0.11860525454157743,0.96025425,0.34068047858309003,0.886
35,0.1146593174068415,0.96140677,0.35181205929256976,0.887
36,0.11039765161083286,0.96322036,0.3496689959021751,0.886
37,0.10671067953788502,0.96471184,0.3649234949029051,0.886
38,0.10244185644659703,0.96584743,0.3657592692412436,0.887
39,0.09837763682165641,0.96781355,0.39173886151984333,0.88
40,0.09480454646745476,0.969,0.3870653034304269,0.878
41,0.0907688956707716,0.9698305,0.38819340157788246,0.886
42,0.08690712009635518,0.9718644,0.3968896755541209,0.886
43,0.0830330327784611,0.97357625,0.4121392319444567,0.879
44,0.08032909765547552,0.974661,0.4184940721577732,0.886
45,0.07608138926690286,0.9758305,0.42690582646755504,0.882
46,0.07316047728803578,0.9778305,0.4288622927153483,0.879
47,0.07046372030893246,0.9780508,0.4416830099915387,0.882
48,0.06669250128404,0.9795763,0.46220694347575775,0.883
49,0.06371126918919322,0.980339,0.47193394962669116,0.876
50,0.06163792073513555,0.98144066,0.4888988631202665,0.881
51,0.05861613638186038,0.9820169,0.5021739249035818,0.878
52,0.05598326671426579,0.9832881,0.4939069827014464,0.881
53,0.05194670776757648,0.985,0.5022582460655031,0.885
54,0.050177713284482076,0.9852373,0.5283110282056441,0.88
55,0.047574313563665656,0.9862034,0.5398166394261352,0.881
56,0.04545049717278867,0.98698306,0.5547965184283384,0.88
57,0.04289231989374858,0.98749155,0.5963053152330758,0.878
58,0.04026149397033219,0.9890678,0.5817416026535284,0.884
59,0.03784184560684835,0.9894915,0.6184561054312325,0.883
60,0.03638244512396217,0.99008477,0.6341496250726777,0.879
61,0.033868748832506845,0.99105084,0.6269766440999774,0.881
62,0.0321904944184915,0.9917797,0.645309624825859,0.881
63,0.03073936961112757,0.9919661,0.6463383221651384,0.882
64,0.028580176006308047,0.992661,0.6739812409419926,0.885
65,0.026327978840671968,0.9934746,0.6976657409218774,0.881
66,0.025230340541871187,0.99391526,0.7192533900780518,0.878
67,0.023673067648374176,0.99428815,0.7346372295389983,0.882
68,0.022139184163701798,0.9947288,0.7609373865228009,0.879
69,0.021444914351272697,0.99501693,0.7628912573977346,0.88
70,0.01980926978248428,0.99571186,0.7714658753566226,0.881
71,0.018739181031745274,0.99591523,0.7928303235841412,0.879
