epoch,loss,sparse_categorical_accuracy,val_loss,val_sparse_categorical_accuracy
0,6.797008816266464,0.1698644,5.881214386224746,0.199
1,5.330223708233591,0.16333899,4.722030490636826,0.164
2,4.328953774096602,0.15020339,3.8412829875946044,0.175
3,3.496831631256362,0.1550678,3.075712728500366,0.17
4,2.790168696136798,0.15437289,2.4736213743686677,0.188
5,2.2842545079982886,0.21547458,2.0956628024578094,0.28
6,1.988574441307682,0.27994916,1.8962119817733765,0.307
7,1.8555772794505296,0.3126949,1.8278326869010926,0.304
8,1.8041359875161769,0.3225254,1.797390341758728,0.312
9,1.776539955704899,0.3324746,1.7793875336647034,0.319
10,1.759394649630886,0.33708474,1.7680152833461762,0.316
11,1.7475482697204008,0.34162712,1.7591352373361588,0.321
12,1.7384178217184745,0.34652543,1.7516265690326691,0.332
13,1.7308527345374478,0.349,1.7448409527540207,0.336
14,1.7243801386679634,0.34998304,1.7392792880535126,0.336
15,1.7185615748672163,0.3525085,1.7338489443063736,0.343
16,1.7134392921197212,0.3558644,1.7286432683467865,0.345
17,1.708837588156684,0.35474578,1.724273869395256,0.342
18,1.7046564263812567,0.35742372,1.7203208267688752,0.346
19,1.7008583560838537,0.35945764,1.7166691333055497,0.351
20,1.6974634233167616,0.3582373,1.713471570611,0.345
21,1.6944419018292831,0.35884747,1.7109719663858414,0.344
22,1.6917294600252377,0.36059323,1.7082783818244933,0.351
23,1.6892545246471793,0.36132205,1.7059204310178757,0.348
24,1.6870299813100846,0.36140677,1.7033454686403275,0.344
25,1.685014546927759,0.36325425,1.7016306579113007,0.353
26,1.683169032557536,0.3620678,1.7000882148742675,0.348
27,1.681540999675201,0.36347458,1.6983629494905472,0.343
28,1.6799886174121146,0.36211863,1.6968734562397003,0.353
29,1.6786234677848169,0.36305085,1.6959967911243439,0.355
30,1.677355099936663,0.36449152,1.6944330513477326,0.357
31,1.6761565747907605,0.36498305,1.6934887170791626,0.351
32,1.6751170898898173,0.36349154,1.6924145251512528,0.354
33,1.6740870416164397,0.36405084,1.6914228677749634,0.357
34,1.673210142729646,0.3649661,1.6903555244207382,0.348
35,1.6723580593779936,0.36474577,1.68968805372715,0.35
36,1.6715446876267255,0.36423728,1.6888085007667542,0.355
37,1.670784633947631,0.36498305,1.6881472647190094,0.36
38,1.6700415020271884,0.3658644,1.687849897146225,0.359
39,1.6694788369081788,0.36501694,1.6869279623031617,0.353
40,1.66882541452424,0.3656949,1.6867656469345094,0.354
41,1.6682908446101818,0.36540678,1.6861193805933,0.358
42,1.6677442377906735,0.36542374,1.6854421555995942,0.364
43,1.6672828395487898,0.36638984,1.6851656913757325,0.36
44,1.6668285241571523,0.36391526,1.684791761636734,0.358
45,1.6663707898835005,0.3658983,1.6839358329772949,0.36
46,1.6659586317458395,0.36445764,1.6838454008102417,0.362
47,1.6655720306655108,0.3659661,1.683439239859581,0.354
48,1.6651728114839328,0.36491525,1.6834295690059662,0.355
49,1.6647963058140318,0.3659322,1.6826243191957473,0.361
50,1.6645088907015526,0.3669661,1.6825539112091064,0.36
51,1.6641616818258318,0.36545762,1.682556864619255,0.355
52,1.663865158416457,0.36474577,1.6819674760103225,0.36
53,1.6635887079319711,0.36630508,1.6819062888622285,0.357
54,1.6633050742795912,0.36508474,1.6816782355308533,0.355
55,1.6630960790787712,0.36684746,1.6813227087259293,0.355
56,1.6628679314912376,0.3660339,1.6812301397323608,0.357
57,1.6625369249764135,0.3659322,1.6808631092309951,0.36
58,1.6624447945821084,0.36567795,1.6806291788816452,0.356
59,1.662232315338264,0.3662712,1.6804496139287948,0.356
60,1.6620119808083873,0.36691526,1.6803062319755555,0.36
61,1.6617493878986875,0.3655593,1.680176880955696,0.368
62,1.6616633016174123,0.36610168,1.6801897257566452,0.355
63,1.6614563074152349,0.36642373,1.6795292347669601,0.352
64,1.6613517721830788,0.36642373,1.6796260833740235,0.359
65,1.6611764716900002,0.3650339,1.6798045843839646,0.352
66,1.6610641803781865,0.36588135,1.6795371353626252,0.357
67,1.660911663002887,0.3659322,1.6796846985816956,0.352
68,1.660747473623793,0.36642373,1.6792562901973724,0.352
69,1.6606377527875416,0.36701694,1.6790890127420426,0.361
70,1.6604853947283857,0.36737287,1.6792279422283172,0.36
71,1.660396480863377,0.3656949,1.6790709495544434,0.359
72,1.6602595529313815,0.36598304,1.679179957509041,0.363
73,1.6602051520751695,0.36615255,1.6789579451084138,0.356
74,1.660065843695301,0.3667627,1.6790317296981812,0.353
75,1.6599917733063132,0.36610168,1.6787026822566986,0.357
76,1.6598866116192381,0.36708474,1.6784718006849288,0.356
77,1.6597795903682708,0.36584747,1.6785485208034516,0.355
78,1.659644395315041,0.3668983,1.678403952717781,0.361
79,1.6595982292951164,0.3665254,1.6784272879362105,0.358
80,1.6595491455773175,0.36722034,1.6784164935350419,0.358
81,1.659494941012334,0.36598304,1.678325429558754,0.35
82,1.6593660600104574,0.36738983,1.6784227639436722,0.356
83,1.6593507273722503,0.36594915,1.6782563596963882,0.358
84,1.6592678717637466,0.36708474,1.6780649155378342,0.354
85,1.6591995355436358,0.3662034,1.6780375063419342,0.356
86,1.6591532259674395,0.36766103,1.678044429421425,0.356
87,1.6591028700440618,0.36669493,1.6778958290815353,0.354
88,1.658995477526875,0.3674746,1.6780999571084976,0.356
89,1.6589705957194507,0.36835593,1.6778533667325974,0.359
90,1.658925051608328,0.36649153,1.677907907962799,0.36
91,1.6588865106388675,0.36713558,1.6779962629079819,0.35
92,1.6588328822184417,0.36625424,1.677812084555626,0.356
93,1.6587796019295515,0.3679322,1.6778567790985108,0.356
94,1.6587394795175325,0.3658644,1.677897396683693,0.349
95,1.658683295169119,0.36832204,1.6777909815311431,0.35
96,1.6586637257519414,0.36657628,1.6778102427721024,0.353
97,1.6586504578590393,0.36745763,1.677709972858429,0.355
98,1.6585061806743429,0.36664405,1.677633708715439,0.353
99,1.6585229841329283,0.36766103,1.677843526005745,0.355
