epoch,loss,sparse_categorical_accuracy,val_loss,val_sparse_categorical_accuracy
0,6.469351185378382,0.05340678,5.473515373468399,0.095
1,4.855784661689047,0.102711864,4.101230284571647,0.116
2,3.6504710864212555,0.11654238,3.1104153096675873,0.121
3,2.9004837579646354,0.14498305,2.595311996340752,0.165
4,2.4723986536769544,0.18001695,2.2575874000787737,0.202
5,2.1712045224036203,0.21425423,2.025912892818451,0.251
6,1.9731529794507108,0.27918643,1.8913914620876313,0.305
7,1.8642454777733755,0.3159661,1.8294114977121354,0.343
8,1.8115057621972035,0.3297288,1.8027443319559098,0.349
9,1.785699788695675,0.33781356,1.79011971950531,0.341
10,1.770680568278846,0.34461015,1.7806076288223267,0.343
11,1.759991483870199,0.34433898,1.7720252335071565,0.344
12,1.7508421490758153,0.3469661,1.7641316771507263,0.34
13,1.742656617548506,0.34908473,1.7567663550376893,0.347
14,1.7352907542454994,0.35113558,1.749555489420891,0.34
15,1.7286966927980973,0.35191524,1.7434730380773544,0.337
16,1.7226832499948599,0.3539322,1.7378776103258133,0.342
17,1.7173240826291554,0.3551017,1.7327294588088988,0.345
18,1.7124813288955365,0.35574576,1.7282018154859542,0.347
19,1.7081457728046483,0.35730508,1.7239931881427766,0.342
20,1.7041390187659506,0.35832202,1.7202875822782517,0.352
21,1.7006283923731011,0.35718644,1.7168020188808442,0.345
22,1.6974317072811773,0.3589322,1.7137166291475296,0.349
23,1.694557623438916,0.35938984,1.7109034061431885,0.345
24,1.691912615804349,0.3595254,1.7086312621831894,0.344
25,1.6894945453789274,0.36084744,1.7060280680656432,0.36
26,1.687406768839238,0.36061016,1.704130682349205,0.349
27,1.6854342942520724,0.36211863,1.7021150916814805,0.354
28,1.6836215142476356,0.36218643,1.700343492627144,0.346
29,1.6819245068703668,0.3618983,1.699462851881981,0.351
30,1.6804752287218125,0.36250848,1.6973529011011124,0.352
31,1.6790796780990342,0.36335593,1.6965374648571014,0.35
32,1.6777370519557242,0.36328813,1.6952142596244812,0.348
33,1.6765956767534806,0.36415255,1.6942226082086562,0.345
34,1.67549021850198,0.3629661,1.6928923368453979,0.355
35,1.6744672167099128,0.36381355,1.692267155647278,0.342
36,1.6734929880853426,0.36371186,1.691089704632759,0.359
37,1.672647238787958,0.36161017,1.6899242550134659,0.357
38,1.671833564669399,0.3634407,1.6894754946231842,0.353
39,1.6711084186020544,0.36405084,1.688663437962532,0.36
40,1.6703930876012576,0.36450848,1.6878316015005113,0.354
41,1.669687005523908,0.36437288,1.6873034298419953,0.358
