epoch,loss,sparse_categorical_accuracy,val_loss,val_sparse_categorical_accuracy
0,1.689620611728248,0.3977966,1.427858978509903,0.483
1,1.4005077423685688,0.4802712,1.372997197508812,0.51
2,1.365246883893417,0.49362713,1.3522117286920547,0.521
3,1.3474273655374172,0.5019153,1.3414856851100923,0.508
4,1.3351162255315456,0.5074746,1.3310199350118637,0.51
5,1.3265260023080696,0.5106949,1.3235109180212021,0.52
6,1.3193544252444123,0.51227117,1.31957346200943,0.517
7,1.3141197359157821,0.5153051,1.3126348793506621,0.518
8,1.309993902353917,0.51628816,1.310670068860054,0.526
9,1.3062876733682924,0.5178475,1.304709753394127,0.527
10,1.3032202795905583,0.51774573,1.302640473842621,0.524
11,1.3005934509685484,0.520322,1.301608681678772,0.533
12,1.2981685772790748,0.5201695,1.2968982100486754,0.527
13,1.296181981290801,0.5202881,1.2944061011075974,0.53
14,1.2946535506996057,0.52038985,1.2940546035766602,0.527
15,1.293298028636787,0.5205254,1.2931414037942885,0.525
16,1.2916813155352058,0.52128816,1.289485365152359,0.528
17,1.2905267112335916,0.52305084,1.2899717718362809,0.53
18,1.2894311204805213,0.5220339,1.2878234028816222,0.524
19,1.2885389498229753,0.5227627,1.2858013302087783,0.53
20,1.2874262744592408,0.52394915,1.2861313372850418,0.518
21,1.2867568955583089,0.5232712,1.282753810286522,0.521
22,1.2861230371867196,0.52279663,1.2807207226753234,0.532
23,1.2850684949907205,0.52254236,1.2815408200025558,0.53
24,1.2841195560107797,0.52294916,1.2803705841302873,0.529
25,1.2836970297966974,0.523661,1.278347557783127,0.529
26,1.2830362565436606,0.5237797,1.2795594424009322,0.53
27,1.282476004503541,0.5244237,1.276128500699997,0.531
28,1.2815766754291826,0.52391523,1.277149224281311,0.533
29,1.2810981923240727,0.52457625,1.2795324712991714,0.53
30,1.2804191318608946,0.5251695,1.2777093678712845,0.538
31,1.2797375395641488,0.52459323,1.2729319959878922,0.535
32,1.2790549999576504,0.5260339,1.2743931710720062,0.536
33,1.2787609440290322,0.5245424,1.2746706396341323,0.527
34,1.2781779229135837,0.5249661,1.272525218129158,0.526
35,1.277765988444878,0.52486444,1.2715080380439758,0.535
36,1.2771830810833786,0.5256949,1.2702151268720627,0.528
37,1.2763953083652562,0.525678,1.2697668254375458,0.538
38,1.2760036654391531,0.52627116,1.2722065687179565,0.532
39,1.2755455102455817,0.526322,1.273095977306366,0.525
40,1.2750321444818529,0.5264576,1.2691122621297837,0.537
41,1.274672533192877,0.5263729,1.2698567986488343,0.529
42,1.2740730057328433,0.527,1.2678598642349244,0.534
43,1.2736466027417426,0.5268644,1.2683221817016601,0.538
44,1.2733553260564805,0.52716947,1.2658704549074173,0.53
45,1.2726116296093342,0.5265763,1.2668857365846633,0.534
46,1.2724429352808806,0.52666104,1.2634065717458725,0.532
47,1.2716604577787851,0.5276102,1.2680012434720993,0.525
