epoch,loss,sparse_categorical_accuracy,val_loss,val_sparse_categorical_accuracy
0,0.6171317044329845,0.7940339,0.45828423984348776,0.835
1,0.4259650981527264,0.84977967,0.40602274388074877,0.86
2,0.3864602094421447,0.86247456,0.4101043589413166,0.859
3,0.36000700322121887,0.8706441,0.37780880071222783,0.868
4,0.34110874902393856,0.876661,0.361592866294086,0.868
5,0.32620532815107856,0.881322,0.35015100985765457,0.872
6,0.31086071341977284,0.88637286,0.3700917364098132,0.864
7,0.2991818080198462,0.890678,0.3295598907396197,0.887
8,0.28685675311391634,0.89422035,0.33688563052564857,0.89
9,0.2783674196608491,0.89767796,0.32502594916149974,0.892
10,0.2676714628556017,0.9019322,0.3324320289306343,0.88
11,0.2594578769784105,0.904322,0.33570956252515316,0.879
12,0.251675331980874,0.90769494,0.3215940113179386,0.888
13,0.2420782635209419,0.91255933,0.33452009917236863,0.888
14,0.23521903722657492,0.9131017,0.3198835346382111,0.887
15,0.2284659100507023,0.9163729,0.32868704334832727,0.887
16,0.22085560329447865,0.9184237,0.3224163152743131,0.888
17,0.21535658294934842,0.9209831,0.3335073908092454,0.882
18,0.20796514550002954,0.92415255,0.31984270983375607,0.891
19,0.2014517398014412,0.9262373,0.3256073854165152,0.888
20,0.19554134980791202,0.92835593,0.33999299216084183,0.875
21,0.19087563602537927,0.92979664,0.3469935331726447,0.889
22,0.18429325103791336,0.93277967,0.3322450422681868,0.887
23,0.17844537366181612,0.9348983,0.3455650931922719,0.882
24,0.173788794388963,0.93762714,0.35746218198910357,0.879
25,0.16747374973275653,0.93964404,0.3508693177602254,0.891
26,0.1613575142981895,0.94162714,0.33922225788701327,0.891
27,0.15918099485274595,0.94162714,0.3435854756738991,0.894
28,0.15268176884974463,0.9443898,0.3457157732453197,0.892
29,0.14694725504397588,0.94623727,0.35489741584751755,0.893
30,0.14271453043635365,0.9489831,0.36332341900561005,0.883
31,0.13832233397732094,0.95061016,0.38571796437026934,0.886
32,0.13312324581636212,0.95250845,0.37538054096512496,0.887
33,0.12953465809666756,0.9532373,0.40555596771882846,0.88
34,0.12514695586731373,0.955017,0.37860806671669706,0.892
35,0.12036855997028366,0.957339,0.4225818793231156,0.875
36,0.11656109041897422,0.9580339,0.40213166568719316,0.881
