epoch,loss,sparse_categorical_accuracy,val_loss,val_sparse_categorical_accuracy
0,36.359674015287624,0.5870678,6.4559104442596436,0.693
1,2.6302688716831852,0.7241356,1.4057877331972122,0.723
2,1.2878835887221967,0.73194915,1.2234491944313048,0.735
3,1.1686516550132784,0.7398475,1.136189329624176,0.731
4,1.0909064147937095,0.745661,1.0655958652496338,0.742
5,1.03337241891077,0.7490678,1.0161540120840074,0.741
6,0.9881362282118555,0.75508475,0.9776717007160187,0.747
7,0.9530502385507196,0.7589661,0.9400577247142792,0.762
8,0.9236914183123637,0.76264405,0.9146405771374703,0.751
9,0.8995846085629221,0.76494914,0.8898339182138443,0.763
10,0.8791710260560957,0.768661,0.8718244791030884,0.777
11,0.8607254778429613,0.7718983,0.8569950222969055,0.772
12,0.8459962455397946,0.77449155,0.8422106802463531,0.778
13,0.8317106533858736,0.77664405,0.8273111790418625,0.767
14,0.81933850353047,0.77867794,0.812358021736145,0.778
15,0.8085107008784505,0.7811017,0.8053814023733139,0.781
16,0.7984237919924623,0.783661,0.7916269928216935,0.784
17,0.789691605229499,0.7841017,0.7835198864340782,0.789
18,0.7809346727900586,0.78477967,0.7761071979999542,0.782
19,0.7733436438996913,0.7886949,0.7739592358469963,0.777
20,0.7663522309923576,0.7896949,0.7617444738745689,0.779
21,0.7595425044581041,0.79067796,0.761580465734005,0.769
22,0.7532629077717409,0.79194915,0.7470309630036354,0.794
23,0.7472572943416692,0.79220337,0.7562891766428947,0.782
24,0.7421180237652891,0.7937797,0.7361871287226677,0.791
25,0.7368258937940759,0.7949322,0.7257432028651237,0.796
26,0.7317098329885531,0.79630506,0.7292896643280983,0.798
27,0.727953777702178,0.79618645,0.7250415846705437,0.793
28,0.7232066836397527,0.7975593,0.7191107928752899,0.798
29,0.7190854735546193,0.797661,0.7171675518155098,0.801
30,0.7147344944840771,0.7998983,0.7068468376994133,0.8
31,0.7112595542507657,0.7999322,0.7122010722756386,0.795
32,0.7074546115630764,0.80005085,0.7029101088643074,0.798
33,0.7044659138483517,0.80198306,0.7043936148285865,0.801
34,0.7007917716341504,0.8030339,0.6966436684131623,0.801
35,0.697413047870337,0.80238986,0.691158427298069,0.8
36,0.6946615084500636,0.80288136,0.6887494534254074,0.797
37,0.691323472054328,0.8038305,0.6910621434450149,0.799
38,0.6887174627033331,0.8034576,0.6890210047364235,0.8
39,0.6860960495674004,0.80398303,0.6964326336979866,0.8
40,0.6832766214669761,0.80494916,0.6828363999724388,0.789
41,0.6811513425687612,0.8048644,0.6736215993762016,0.807
42,0.6783144819534431,0.807,0.6752628311514854,0.799
43,0.6766483438217034,0.8057966,0.6678528979420661,0.802
44,0.6733488392274258,0.8069322,0.6702013060450553,0.803
45,0.6717571343405772,0.80710167,0.6659158334136009,0.806
46,0.6696294771665233,0.8077288,0.6771323159337044,0.806
47,0.6678558975205583,0.80667794,0.6556564569473267,0.803
48,0.6659382597874787,0.8080678,0.6608920529484749,0.796
49,0.6639448239389113,0.80777967,0.6608936473727226,0.802
