epoch,loss,sparse_categorical_accuracy,val_loss,val_sparse_categorical_accuracy
0,0.6449737188043231,0.7932712,0.4384013615548611,0.843
1,0.4155419782624911,0.85311866,0.3930683758109808,0.863
2,0.3780300979265722,0.8639322,0.38154390528798104,0.856
3,0.3542025618697122,0.8732034,0.3533831306733191,0.878
4,0.336335000780932,0.87840676,0.3490232755430043,0.879
5,0.32306742688988227,0.88352543,0.3370970904827118,0.884
6,0.3112009729495493,0.8869492,0.34419562853872776,0.881
7,0.3017659958578267,0.8903051,0.32493478134274484,0.893
8,0.29352932908903745,0.8936102,0.31862853532657026,0.886
9,0.28545096180070256,0.895678,0.31776041435077784,0.892
10,0.2779730449351719,0.8972542,0.31168674789369105,0.889
11,0.27037554339079534,0.9001695,0.311641338840127,0.894
12,0.2645733318086398,0.9029322,0.3226741928607225,0.885
13,0.2581464687930578,0.905339,0.30721158254891634,0.889
14,0.2530210595199112,0.9054407,0.33487748075276613,0.883
15,0.24798784669236107,0.9079661,0.31252331673167644,0.885
16,0.2423886201549637,0.91155934,0.3204452617093921,0.882
17,0.2372664417661095,0.91191524,0.31379773435182867,0.89
18,0.23281580858500833,0.91449153,0.31204375452362,0.887
19,0.2278592176356558,0.9157288,0.315233184536919,0.883
20,0.2224938753708187,0.9174237,0.3233322585001588,0.887
21,0.2190677623185566,0.91961014,0.31200250089168546,0.888
22,0.21487468444126642,0.9212712,0.3143930993042886,0.887
23,0.2104779767567071,0.9221017,0.3155383426230401,0.881
24,0.20709172860103645,0.92376274,0.3137031462509185,0.894
25,0.20230939808790965,0.92515254,0.32799228746443987,0.883
26,0.19895128424011044,0.92681354,0.31940492265857756,0.894
27,0.19510150155273534,0.928322,0.3301830908283591,0.89
28,0.19073717465971485,0.9290678,0.31659442130476234,0.897
29,0.18737170769185837,0.93018645,0.32101079932181165,0.892
30,0.18354344339252024,0.9324237,0.3316028081579134,0.887
31,0.17918966083424323,0.9337288,0.3317313461564481,0.894
32,0.17573670993669557,0.9357627,0.32416064948774875,0.893
33,0.1730574163608253,0.9365254,0.3334237136878073,0.9
34,0.16957546649185026,0.9370339,0.33267193178180604,0.9
35,0.1663180709753375,0.93888134,0.3347682589723263,0.892
36,0.16312302145159852,0.9398983,0.34817279363051057,0.887
37,0.15918428333381476,0.9414237,0.35207546267192813,0.895
38,0.15541286968578727,0.9428644,0.346487042325316,0.894
39,0.15302250790330818,0.94416946,0.34405951197259127,0.895
40,0.14988847829369922,0.9449322,0.36001336344052104,0.893
41,0.1479800857998178,0.9457966,0.3497248321189545,0.896
42,0.142721582085715,0.9487119,0.36025397065095605,0.884
43,0.1405648218822997,0.94879663,0.3562413873965852,0.898
44,0.13697709299592395,0.94984746,0.3752903882181272,0.885
45,0.13525521990259068,0.9511864,0.36539477211190385,0.886
46,0.13190982144294403,0.95138985,0.37091875687474385,0.891
47,0.1288493972303251,0.9540678,0.38243931154720484,0.891
48,0.12722308694590198,0.9538983,0.37617075369344094,0.891
49,0.12469457867160692,0.95511866,0.3990799448802136,0.882
50,0.12054266955119447,0.95711863,0.3894950803136453,0.889
51,0.11752157234034295,0.95801693,0.39325633125845344,0.891
52,0.11511683197834102,0.95898306,0.3995726931083482,0.888
53,0.11203442516547264,0.9597966,0.4215085700387135,0.89
54,0.1090632009248928,0.9620848,0.40281394597841425,0.883
55,0.10724790570547141,0.96218646,0.4095587361138314,0.886
56,0.1053793552718362,0.96359324,0.4255928888334893,0.888
