epoch,accuracy,loss,val_accuracy,val_loss
0,0.47986440891873533,1.8043125705193666,0.6129999756813049,1.4474904537200928
1,0.6112994391281726,1.3370202509023374,0.6069999933242798,1.270637035369873
2,0.6127861220705307,1.2326694842112267,0.6100000143051147,1.218982458114624
3,0.6126206656381236,1.1968440452369593,0.6119999885559082,1.196951985359192
4,0.612397905881122,1.1816633097701152,0.609000027179718,1.1868395805358887
5,0.6121242970985882,1.1746215218204563,0.6079999804496765,1.1838786602020264
6,0.6115819245324297,1.170610130995007,0.6150000095367432,1.1817493438720703
7,0.6109975823153884,1.1684336182929702,0.609000027179718,1.1791170835494995
8,0.6113648139319178,1.1669744938611983,0.6129999756813049,1.178943395614624
9,0.611316388011989,1.1658933779445746,0.6119999885559082,1.1756885051727295
10,0.6114552094522169,1.1649571274296713,0.609000027179718,1.17467200756073
11,0.6116989551964452,1.1636740985058123,0.609000027179718,1.1750794649124146
12,0.6122760325922805,1.1630874871702517,0.6150000095367432,1.174559235572815
13,0.6118062997015856,1.162421359904742,0.6129999756813049,1.1749591827392578
14,0.6117070250591989,1.1622566547434208,0.6069999933242798,1.1715142726898193
15,0.6115480266890283,1.1616291026442738,0.609000027179718,1.1722639799118042
16,0.612122683934236,1.1608872288364476,0.6159999966621399,1.17227041721344
17,0.6129475421824697,1.1606510790222782,0.6159999966621399,1.1715458631515503
18,0.612910415661537,1.1600541826526998,0.6110000014305115,1.1711244583129883
19,0.6121460894659414,1.1598455429077148,0.6100000143051147,1.171919345855713
20,0.6128200201159817,1.159081163951906,0.609000027179718,1.1706470251083374
21,0.6128692525675741,1.1585779353723689,0.6169999837875366,1.1697341203689575
22,0.6129289793513589,1.15832237576024,0.6179999709129333,1.1681299209594727
23,0.613269576228271,1.1580035097013086,0.6190000176429749,1.169402003288269
24,0.6134253465523154,1.1574958953311887,0.6129999756813049,1.1694000959396362
25,0.6130492374048395,1.157284394714792,0.6169999837875366,1.1692720651626587
26,0.613591609844717,1.1569304095991588,0.6140000224113464,1.169419765472412
27,0.6133002456972154,1.1564005469366656,0.6240000128746033,1.1679571866989136
28,0.6135811169016159,1.1558772577572678,0.6179999709129333,1.1682722568511963
29,0.6138789384546927,1.155749515153594,0.621999979019165,1.1669788360595703
30,0.6141912862658501,1.155496164600728,0.6150000095367432,1.1667619943618774
31,0.6142259925856428,1.1548529980546338,0.6100000143051147,1.1670072078704834
32,0.6144511742864625,1.1548403502520868,0.6190000176429749,1.1661388874053955
33,0.6153906408760508,1.154438858668683,0.6129999756813049,1.1665575504302979
34,0.6143123526694411,1.1542784398390076,0.6169999837875366,1.1657438278198242
35,0.6147126746379723,1.1542393630844052,0.6159999966621399,1.1659009456634521
36,0.6144705447099976,1.15364994341034,0.621999979019165,1.1655237674713135
