epoch,accuracy,loss,val_accuracy,val_loss
0,0.5760508508816109,1.2895047882350825,0.66,1.0633301334381104
1,0.6727958068504172,1.0213063892671617,0.676,0.9959837980270386
2,0.6996222798854618,0.9380121945829715,0.717,0.9056736879348755
3,0.7241840220608954,0.8646366247686289,0.735,0.83439293384552
4,0.7429951580146612,0.8004209084025884,0.759,0.7707066898345947
5,0.7567756247217372,0.752727199206918,0.776,0.7254244303703308
6,0.7688611769575183,0.7119359628376314,0.777,0.7008912558555603
7,0.7797941862526586,0.6773002884650634,0.788,0.659969922542572
8,0.7904656947164213,0.6444617984911143,0.796,0.6220057053565979
9,0.7995867590277882,0.616127413359739,0.806,0.6073774492740631
10,0.8091065323958962,0.5904160735970837,0.814,0.5689339120388031
11,0.8152945861472922,0.5675474885535442,0.816,0.5641135227680206
12,0.8228054821996366,0.5476384117820505,0.827,0.5385771274566651
13,0.8280903908660856,0.5295156285798146,0.829,0.5259564681053162
14,0.8330266287266198,0.5137710795185324,0.831,0.5095674171447754
15,0.8380621414063341,0.5001646306933993,0.83,0.4942751169204712
16,0.8421767497971907,0.48695171592851816,0.832,0.48745339226722717
17,0.8455044328661289,0.47617336774276475,0.845,0.4846434714794159
18,0.8486327636544987,0.466242057173434,0.85,0.46994181323051454
19,0.8515157319226507,0.4569696851706101,0.847,0.4704527451992035
20,0.8543454342979496,0.44804037868724034,0.85,0.4603897018432617
21,0.8569192846447734,0.43994247350147214,0.848,0.45637093162536624
22,0.8597505997803252,0.4334405359196461,0.857,0.45119842767715457
23,0.8622881303399296,0.4256736928376101,0.856,0.4444465129375458
24,0.8641476948887615,0.4191888339691243,0.859,0.43912637448310854
25,0.8662187194420119,0.4130059065455097,0.862,0.43491773104667664
26,0.868223561725374,0.4071490853393482,0.855,0.43491233015060426
27,0.8704366378864999,0.40071440331511576,0.857,0.42841593027114866
28,0.8722162986710921,0.3950952256508803,0.868,0.4213015582561493
29,0.8760072580333483,0.3893339088091911,0.864,0.416275514125824
30,0.8753575409873057,0.3845863577357288,0.869,0.41256108236312866
31,0.8770387361110267,0.3794230487387059,0.877,0.40438043808937074
32,0.8780330856977883,0.3748115570994757,0.871,0.4079313662052155
33,0.879672311473701,0.3708348260718887,0.877,0.4000377902984619
34,0.8806706969010628,0.3669099712965347,0.873,0.4010860368013382
35,0.8819265487335496,0.3625214342785589,0.876,0.39800940704345705
36,0.8822017708067167,0.3592277021605079,0.875,0.3957707533836365
37,0.8838280828322395,0.3558608016977876,0.88,0.38968142461776734
38,0.8855577036485833,0.35183373111284383,0.882,0.38764212155342104
39,0.8869321993852066,0.3484760925615743,0.876,0.38758843541145327
40,0.8874245313264556,0.3452779352601807,0.883,0.38312650346755983
41,0.8879701329489885,0.3414852528817068,0.884,0.37993792724609377
42,0.889903950539686,0.3386187581377009,0.878,0.38401963448524473
43,0.8901186398025286,0.3358331863784184,0.884,0.37173217558860777
44,0.8908175911438667,0.3323443470617472,0.885,0.37370496535301206
45,0.8915633535991281,0.3299760248322608,0.889,0.3699505214691162
46,0.8924463236736039,0.3281349962229951,0.892,0.36776855611801146
47,0.8944681156489809,0.32444772490505447,0.881,0.3774556269645691
48,0.8948676306817491,0.3217195873985351,0.889,0.3648076674938202
49,0.8952962013119358,0.320034884408874,0.887,0.3625875231027603
50,0.8960887774572535,0.31720090625270947,0.894,0.3599563751220703
51,0.8964358314619226,0.31524953116047183,0.892,0.366319748878479
52,0.8976690837892435,0.312755329603866,0.889,0.3588690083026886
53,0.8978393828464767,0.31044444251742404,0.89,0.3601775064468384
54,0.8986715058148917,0.3083506750479593,0.891,0.3575149908065796
55,0.8995359112650662,0.3061283923748691,0.89,0.3556877996921539
56,0.9010298580941507,0.30424619518788687,0.887,0.3660211811065674
57,0.9009564128467592,0.30250587981131116,0.89,0.35646207761764526
58,0.8999580269142733,0.3013575002866781,0.892,0.36039653301239016
59,0.902114604236716,0.2986633953212176,0.886,0.3569861922264099
60,0.9020032249264798,0.2969713467346915,0.89,0.35308701562881467
61,0.90265294192201,0.2945246483878059,0.893,0.3452250930070877
62,0.9032316340733383,0.29310272495751666,0.888,0.35388361525535583
63,0.9037699715565827,0.29112884152870055,0.892,0.361502183675766
64,0.9045859517182334,0.2901389665459677,0.898,0.34160506093502047
65,0.9049806258435976,0.2881377541475882,0.888,0.3450895836353302
66,0.9060250166614177,0.28639023653152634,0.888,0.3505745577812195
67,0.9062114576667042,0.2853797389415361,0.887,0.3489291131496429
68,0.9070403504169593,0.2834326343705594,0.897,0.3453176267147064
69,0.9065262273711673,0.282126066650627,0.89,0.34302476441860197
70,0.9070782852880025,0.2809474180752443,0.898,0.3385186604261398
71,0.9081170269998453,0.279523122013878,0.896,0.33562974572181703
72,0.9081476962162276,0.2778207440055528,0.898,0.3386989884376526
73,0.9091848224401474,0.27744339905931786,0.893,0.33305819940567016
74,0.9087070176662024,0.2749686098610193,0.896,0.3350475263595581
75,0.910114605042894,0.27379392471038183,0.897,0.3320163472890854
76,0.909761900871487,0.27354417866632597,0.891,0.3375038002729416
77,0.9101105698589551,0.27109412215965784,0.894,0.3395585038661957
78,0.9107086333177857,0.2699998190152948,0.89,0.33677693343162535
79,0.911280867608927,0.26909320865268427,0.893,0.333037127494812
80,0.9115859530739865,0.2683978109731007,0.894,0.3355229609012604
81,0.9110645642219963,0.26594557985663414,0.895,0.3367249504327774
82,0.9123890204449832,0.2654294016565812,0.895,0.33127080392837527
83,0.912728003273576,0.26355069592216257,0.894,0.3285001391172409
84,0.9120484229871783,0.2627653512788021,0.893,0.3345227737426758
85,0.9136069380630881,0.26210810255132994,0.891,0.3299753921031952
86,0.9135867599713601,0.26067299010642503,0.895,0.33114082443714143
87,0.9137417231070794,0.260166169974511,0.891,0.3323874225616455
88,0.9142316338369402,0.25856227702066553,0.894,0.33078503465652465
89,0.9147586725525937,0.25760728280549333,0.894,0.32990589427947997
90,0.9153365588289196,0.256475552572411,0.898,0.32659023547172544
91,0.9147966069690252,0.2554416180477809,0.9,0.32662539196014406
92,0.9144552020703332,0.25468608275119026,0.897,0.3304528146982193
93,0.9155246130490707,0.2537719870807003,0.898,0.3323288278579712
94,0.915847453778073,0.2530260962197336,0.888,0.3271620240211487
95,0.9175681967351397,0.2516681118347382,0.9,0.32025946176052095
96,0.9169184789314109,0.2510091108033213,0.9,0.3188902493715286
97,0.9175924099097817,0.2496463417754335,0.901,0.3286670272350311
98,0.9173922482183424,0.24844132983204673,0.894,0.31996529322862627
99,0.9171824024390366,0.2480648342930412,0.902,0.3190157780647278
