epoch,accuracy,loss,val_accuracy,val_loss
0,0.4014067809239535,1.8609519050282948,0.62,1.2172239542007446
1,0.6340322886230582,1.1362007876573983,0.648,1.104649133682251
2,0.6545988748386755,1.0759168999680018,0.661,1.0794909219741822
3,0.6638321268609014,1.0573248500541106,0.659,1.06391535282135
4,0.6673188104467876,1.047881743564444,0.666,1.055585147857666
5,0.6697837013309285,1.0427456269324835,0.662,1.0542389841079711
6,0.6715270424798384,1.0385449228650432,0.668,1.0524300441741943
7,0.6736360008433714,1.0354129713975777,0.675,1.048441897392273
8,0.6742695763959723,1.0332880294423992,0.668,1.049596845626831
9,0.6753115457750983,1.0313964968515654,0.674,1.0421516485214233
10,0.6766594079338898,1.0296111648870727,0.676,1.0402634038925171
11,0.6769580348821009,1.0279099935697298,0.674,1.0415822067260743
12,0.6769249439492064,1.027119146009623,0.677,1.0398669986724853
13,0.6780936275498342,1.0259540167400392,0.675,1.0422057847976685
14,0.6783535158482649,1.0250558449555252,0.679,1.03885648727417
15,0.6779459291342962,1.024401700042062,0.676,1.0363968000411987
16,0.6780629584849891,1.023436577491841,0.68,1.0381497592926026
17,0.6794923363853309,1.0230607432329049,0.678,1.0379717826843262
18,0.6793857992453091,1.0222941443071527,0.678,1.037051604270935
19,0.6791856387661676,1.0224193407822464,0.673,1.038469723701477
20,0.678129947513847,1.0215403312343663,0.677,1.0351162452697753
21,0.6789112220881349,1.0211733955195395,0.682,1.0351306428909302
22,0.6783551300733777,1.0211757439677998,0.682,1.0337940120697022
23,0.6791372124168833,1.0207158672102428,0.675,1.039874355316162
24,0.6795060575260954,1.0204996470172527,0.683,1.036394446372986
25,0.6787675600183212,1.020438225340035,0.675,1.0361473989486694
26,0.6793841851717335,1.0205267408389156,0.675,1.0362113828659059
27,0.6789782127081337,1.0201556063304513,0.681,1.0364158430099488
28,0.6797288184701387,1.0198909795385296,0.681,1.0379978313446045
29,0.6802211506639497,1.0200478396173251,0.674,1.036790927886963
30,0.6797110617160798,1.019896481249292,0.675,1.0350133333206177
31,0.6789733705126633,1.019607134188636,0.672,1.0363023853302002
32,0.6796230872556315,1.019617709517479,0.676,1.0384120264053345
33,0.6794035557215496,1.0196114473423716,0.68,1.037540225982666
34,0.678912837954901,1.0197533782760975,0.68,1.0377053422927855
35,0.6789330150363809,1.0195671039112544,0.683,1.0356802730560302
36,0.6806811998708774,1.0195383398209588,0.678,1.035863392829895
37,0.6797619088473966,1.0196361887252936,0.674,1.0380007991790772
38,0.6785867674370943,1.01945711838997,0.678,1.0361835165023803
39,0.6794390675880141,1.0193188291990152,0.684,1.0385359306335449
40,0.6796828129533994,1.0194080756882489,0.677,1.0373598079681396
41,0.6799757908966582,1.0191414487563957,0.681,1.0334136486053467
42,0.6794761952707323,1.0192157113451068,0.674,1.0347320804595947
43,0.6789798263523539,1.0191508539147296,0.679,1.0369802989959718
44,0.6790678015199758,1.0190617437584926,0.68,1.0379291791915894
45,0.6791525470503306,1.0190026206232734,0.68,1.035077172279358
46,0.6798297056707285,1.0192869912769835,0.681,1.034323574066162
47,0.6795456050311105,1.0189209315231291,0.682,1.0363048343658448
48,0.679631965897851,1.0189584012758934,0.679,1.0343766851425171
49,0.6783583580689915,1.0192844821740006,0.684,1.0344699897766114
50,0.6791396332241721,1.0189958840103472,0.682,1.0341230897903442
51,0.6794075916884309,1.0187203820479118,0.677,1.0396520595550538
52,0.6795867673673872,1.0186841266640163,0.681,1.0369540138244628
53,0.679251820556188,1.018860054470725,0.682,1.0359971046447753
54,0.6803430227404934,1.018608268994396,0.682,1.0381717309951781
55,0.6802736112626933,1.0184006261623513,0.677,1.034328595161438
56,0.6802058158284526,1.0187173103882095,0.68,1.0373696489334105
57,0.6803252672745009,1.0187431397579485,0.681,1.0371978979110719
58,0.6797167105694949,1.0189572763645043,0.679,1.0369263591766358
59,0.6797764362167504,1.0190784353826006,0.685,1.0343249397277832
60,0.6791573892205448,1.01854017634513,0.682,1.0365728034973145
61,0.6797312393784523,1.0188201752759642,0.677,1.03686692237854
62,0.6792332574220027,1.0185433351387412,0.68,1.0357355966567994
63,0.6803042828531588,1.0187697197926247,0.679,1.0360258178710937
64,0.6789168738965261,1.0187246650962507,0.683,1.0334547023773193
65,0.6803551297571699,1.0184915042024547,0.68,1.0375085964202881
66,0.6802235723804619,1.0185340501494327,0.684,1.034780303955078
67,0.6798208285691374,1.018500351804798,0.681,1.0364598779678345
68,0.6794253476848037,1.0185341616808359,0.687,1.0350283403396607
69,0.6797514167377504,1.0185324173357526,0.683,1.0350027561187745
70,0.6795125143255217,1.0185437577760825,0.687,1.035186562538147
71,0.6795141281970477,1.0184934619119612,0.686,1.0348108100891114
72,0.6795625555818364,1.0183854772882945,0.682,1.0379447393417358
73,0.6791218772277994,1.0186624199657117,0.688,1.0367410020828247
74,0.680935436992322,1.0183326437311657,0.68,1.0333545837402345
75,0.6800839423123053,1.018339280152725,0.68,1.0360986909866332
76,0.6800815226415456,1.0188171812538374,0.683,1.0349411573410034
77,0.6808983088297359,1.018429353530124,0.68,1.0355870695114135
78,0.6786755500961158,1.0183712642576734,0.681,1.0357543048858642
79,0.6797651372218536,1.0180741979409071,0.681,1.0370295248031616
80,0.67986279695721,1.0183789876052889,0.685,1.0352708015441894
81,0.6794761950181702,1.018672310598826,0.684,1.035774374961853
82,0.6798837814795768,1.018314725312136,0.682,1.0365989542007445
83,0.6796634429339635,1.0185636186498708,0.688,1.033687707901001
84,0.6797853152125569,1.0183201179666035,0.677,1.0348977527618408
85,0.6800476242930202,1.018090329483404,0.685,1.035428560256958
86,0.6798644112328351,1.0184765436386658,0.676,1.0368229207992554
87,0.6798942744226779,1.0183706272456605,0.681,1.0344108200073243
88,0.680174338767084,1.0183190005310512,0.679,1.0350151052474976
89,0.6800678006168139,1.0183230469287452,0.679,1.0365946979522704
90,0.6797255901967065,1.0183166890831317,0.683,1.0357883405685424
91,0.6803922564801523,1.0182051496485531,0.681,1.034938775062561
92,0.6799491577229257,1.0183722745564023,0.683,1.0340192670822144
93,0.6795310772576575,1.0180477220123096,0.68,1.0367475843429566
94,0.679493951014543,1.018226875794136,0.677,1.0384183053970337
95,0.6804705455394114,1.0181137370861182,0.673,1.0391571369171142
96,0.6799265578136606,1.0182065420736701,0.689,1.0353542537689209
97,0.6794858805203842,1.0180873027797472,0.685,1.0357841815948485
98,0.679836969557455,1.0183765609385604,0.677,1.0352111120224
99,0.6799451218318131,1.0181435939619097,0.68,1.0356222410202027
