epoch,accuracy,loss,val_accuracy,val_loss
0,0.3890677969934324,1.6140163081682335,0.583,1.1587869005203246
1,0.5937465736168926,1.0940855530864102,0.61,1.0436584424972535
2,0.6285004079594451,0.9941886824066356,0.651,0.9480477666854858
3,0.662602103589955,0.9082055215360755,0.679,0.8789655723571778
4,0.7086400354817762,0.8168579101057376,0.728,0.7776129631996155
5,0.742364004001779,0.748881448906357,0.753,0.7130376472473144
6,0.7624027423434339,0.6966718881817188,0.757,0.6880781707763672
7,0.7778644040984622,0.6557883085588277,0.778,0.652168044090271
8,0.7888805453049934,0.6222641630192934,0.795,0.6056775758266449
9,0.7987054036330369,0.5919733333133035,0.798,0.5989375081062317
10,0.8101186381558241,0.5632563771837849,0.813,0.5563792624473571
11,0.8192259833469229,0.5352426888957872,0.807,0.543273640871048
12,0.8265270330138126,0.5113463269578198,0.825,0.5110001358985901
13,0.8348183965784008,0.49074074168831616,0.831,0.49758942461013794
14,0.8401638373480005,0.4703290791834815,0.831,0.48510978388786313
15,0.8461129888134488,0.45439704756362964,0.851,0.45548514533042905
16,0.852126709232896,0.4386072700874785,0.858,0.44621921014785765
17,0.8562211400876611,0.4249464999505524,0.853,0.4470865917205811
18,0.8612146842277656,0.41181916895054155,0.855,0.42809399604797366
19,0.8644713423009646,0.40092328197748983,0.865,0.4213065619468689
20,0.8673954754057577,0.3896164675006422,0.862,0.4169101331233978
21,0.8722356693219331,0.378196756175514,0.86,0.40772149395942686
22,0.8754067742723529,0.3690462833049439,0.868,0.39685565447807314
23,0.8779927316358533,0.358515410422016,0.871,0.39930810761451724
24,0.8824656928494825,0.3498158060014248,0.869,0.3876835151910782
25,0.8849919244394464,0.3415118076917479,0.874,0.3765301191806793
26,0.8876408350669731,0.3340060783644854,0.868,0.3790769579410553
27,0.8890782840676227,0.3266733562668501,0.877,0.375287789106369
28,0.8916077435521756,0.3194860527576026,0.886,0.3677240490913391
29,0.894428567310511,0.31254864894169365,0.879,0.36018886041641235
30,0.8959321993387351,0.30743567558415863,0.893,0.34724723958969117
31,0.897330906583091,0.3002114654913292,0.877,0.36435443997383116
32,0.8996287295373819,0.2935582794691041,0.882,0.3543088710308075
33,0.9013268724336463,0.2888505695482432,0.887,0.3521967263221741
34,0.9031234840215263,0.28457648191222196,0.885,0.35641417324543
35,0.9047344595193862,0.2778101188272743,0.887,0.3409422475099564
36,0.906229212930647,0.27312219745905725,0.886,0.34175324881076813
37,0.907719126091165,0.26893445477521016,0.887,0.3451473207473755
38,0.9094971714383465,0.2646859179708665,0.895,0.3319333348274231
39,0.9108426113249892,0.2595786572165661,0.889,0.34749900567531583
40,0.9125698107784077,0.25469260598706495,0.894,0.3286828805208206
41,0.9126085515749657,0.2511769795379901,0.894,0.3332003448605537
42,0.9146416434292066,0.24720020873503665,0.895,0.3269256584644318
43,0.9167255809751608,0.24333681415577055,0.898,0.32324581253528595
44,0.9171347830760277,0.23950113604887058,0.897,0.32263652741909027
45,0.9190500379113827,0.23496702431338065,0.89,0.317532258272171
46,0.9201113769058454,0.23302898004145944,0.903,0.316092990398407
47,0.92075060212006,0.22851720397060704,0.887,0.3447647876739502
48,0.9225649678606098,0.22440033588179592,0.898,0.33253050124645234
49,0.9229144446930643,0.22241485115077536,0.888,0.32464024543762204
50,0.9239919263427541,0.21929108384302107,0.904,0.30124422925710675
51,0.9250879707982984,0.21568116559883801,0.9,0.31312776017189026
52,0.9267974140785509,0.2123253182239704,0.896,0.3139218604564667
53,0.9269128298355361,0.20974512119477584,0.899,0.3238938497304916
54,0.9278321189395452,0.20646978562097934,0.898,0.30482876431941985
55,0.9287974153029717,0.2030343042244598,0.896,0.31307874178886413
56,0.9297804650613817,0.20061721857321466,0.896,0.3287321776151657
57,0.9306077444957475,0.1978782929732638,0.903,0.30414286369085314
58,0.9302413215071468,0.19684479874006267,0.908,0.320558784365654
59,0.9325342993109913,0.19184036580687863,0.906,0.305436053276062
60,0.933004839743598,0.19125766276018852,0.911,0.307373499751091
61,0.9344164630619146,0.18700948805248332,0.899,0.3067020397186279
62,0.9349152501861928,0.1856484860750073,0.903,0.2991132912635803
63,0.9362429355160665,0.18162263089917222,0.902,0.31798118790984153
64,0.9370217892578092,0.18036340892599043,0.909,0.2939036094844341
65,0.9373648075229031,0.17819555319245842,0.902,0.31652837044000626
66,0.9375286492755858,0.17661048345646616,0.905,0.302896600574255
67,0.9385488279795242,0.1739735585321688,0.907,0.3285285887122154
68,0.9400072623612516,0.1703718200973156,0.9,0.3157109630703926
69,0.9405964460918459,0.16830153318469301,0.901,0.3250976843833923
70,0.9404608533038932,0.16797820138113606,0.908,0.3025625832080841
71,0.9419895052909851,0.16465024394219963,0.901,0.30747207230329515
72,0.9421880529088489,0.1631712441569415,0.906,0.31406712299585343
