epoch,accuracy,loss,val_accuracy,val_loss
0,0.6065423750586934,1.1346534017284038,0.7360000014305115,0.7835831046104431
1,0.7625560928199251,0.7075034461031526,0.7789999842643738,0.6536545157432556
2,0.800318801200996,0.5957513256850889,0.8069999814033508,0.5736247897148132
3,0.8245496312945576,0.5275121788225942,0.828000009059906,0.529856264591217
4,0.8402776375665503,0.4790707684421943,0.8389999866485596,0.48352330923080444
5,0.8518813504000842,0.44570617549500224,0.8539999723434448,0.4500237703323364
6,0.8621476947756137,0.4181040006168818,0.847000002861023,0.44341835379600525
7,0.8679919236292273,0.39557614330265484,0.859000027179718,0.42554667592048645
8,0.8739999947406478,0.3778043388815249,0.8679999709129333,0.4001772105693817
9,0.879548824995251,0.36301512392395635,0.8619999885559082,0.3868148922920227
10,0.8839192851115081,0.3479924978341086,0.8650000095367432,0.38281896710395813
11,0.8889507634659944,0.3356032570666176,0.8799999952316284,0.3662852942943573
12,0.8913349425893718,0.32416084544512175,0.871999979019165,0.3628257215023041
13,0.8956706988104319,0.3141040303191896,0.8939999938011169,0.35179534554481506
14,0.8987748144541756,0.3029254449626147,0.8870000243186951,0.35575762391090393
15,0.9003301003726862,0.29543794817212277,0.8880000114440918,0.34023186564445496
16,0.9038046767651025,0.28630833459418203,0.8849999904632568,0.3291986286640167
17,0.9046844186924272,0.2797402914203072,0.8889999985694885,0.3331502676010132
18,0.9090605283692732,0.2716761322597326,0.8849999904632568,0.3252584636211395
19,0.9112413203817303,0.2656399542371095,0.8980000019073486,0.3223647177219391
20,0.9135238052424738,0.25933635578317155,0.8830000162124634,0.33209481835365295
21,0.9141880516278542,0.2530353270250104,0.8899999856948853,0.32060447335243225
22,0.9163631928169121,0.2482284049834993,0.8949999809265137,0.32341814041137695
23,0.9178797386460386,0.24240794169195629,0.8960000276565552,0.31521278619766235
24,0.9210137175301374,0.2358619169190021,0.8999999761581421,0.3115136921405792
25,0.9213720709590588,0.2315963692331718,0.9039999842643738,0.3078095614910126
26,0.922125097098997,0.22795044313800536,0.8949999809265137,0.305463045835495
27,0.9242356706978911,0.22318351616356838,0.9039999842643738,0.3131023347377777
28,0.9254616597951468,0.21854891464808734,0.8980000019073486,0.3034858703613281
29,0.9267788502624479,0.214537793097986,0.8980000019073486,0.3025828003883362
30,0.9281848243232501,0.211100303940475,0.9039999842643738,0.29103904962539673
31,0.9291743315377478,0.20696335313368147,0.8980000019073486,0.3143826425075531
32,0.9308498763937061,0.2030637966816203,0.8960000276565552,0.3004593253135681
33,0.9316271163144354,0.19974188598156986,0.8980000019073486,0.3103894293308258
34,0.9321170271453211,0.19765975098046712,0.9070000052452087,0.29116928577423096
35,0.9342114587456493,0.1925757573759657,0.9100000262260437,0.28883400559425354
36,0.9347562537354938,0.18982239268972712,0.9120000004768372,0.2883989214897156
37,0.9345375281269267,0.18794458838716402,0.9010000228881836,0.30044978857040405
38,0.9371541545047598,0.1843725448963627,0.906000018119812,0.2844122052192688
39,0.9381581899473223,0.18098393821678424,0.9089999794960022,0.30461597442626953
40,0.9381630315619,0.1786819778619555,0.9039999842643738,0.28297096490859985
41,0.9389047602980823,0.1757118498764427,0.9100000262260437,0.28747066855430603
42,0.9403341378195811,0.1733401011265183,0.9079999923706055,0.289849191904068
43,0.941602096971819,0.17030154817690282,0.9110000133514404,0.28514841198921204
44,0.9419265508651733,0.16760344668528285,0.9160000085830688,0.278166264295578
45,0.942980627387257,0.16475183633629675,0.9049999713897705,0.28353631496429443
46,0.9444963656744715,0.16282133730759812,0.9110000133514404,0.2832402288913727
47,0.9444011271505033,0.16103165839025277,0.8980000019073486,0.31577810645103455
48,0.9459491506471472,0.15731194946536067,0.9150000214576721,0.2940126955509186
49,0.9467433402598915,0.15636635731621568,0.902999997138977,0.28558212518692017
50,0.9461735245534929,0.15401260625113244,0.9169999957084656,0.2757848799228668
51,0.9479475364341574,0.15118184531486387,0.9139999747276306,0.2840077877044678
52,0.9489451159360045,0.1491699841575918,0.9110000133514404,0.2931033670902252
53,0.9492639207738941,0.14762007593161475,0.9129999876022339,0.2976309657096863
54,0.9498781266353898,0.14604147754262312,0.9079999923706055,0.2943938672542572
55,0.9503309111473924,0.14307806924758953,0.9150000214576721,0.2933242619037628
56,0.9510330900297327,0.14125860824833736,0.9110000133514404,0.3031020164489746
57,0.951536721900358,0.1395797815110724,0.9169999957084656,0.29169127345085144
58,0.9526577875775806,0.13877582334976454,0.9100000262260437,0.29547402262687683
