epoch,loss,sparse_categorical_accuracy,val_loss,val_sparse_categorical_accuracy
0,0.2667585015296936,0.9253559112548828,0.09919727593660355,0.9660000205039978
1,0.06960037350654602,0.9793220162391663,0.06950760632753372,0.9810000061988831
2,0.04725397005677223,0.9859830737113953,0.05868500471115112,0.984000027179718
3,0.03727343678474426,0.9885932207107544,0.04969819635152817,0.9850000143051147
4,0.029140327125787735,0.9911695122718811,0.056358855217695236,0.984000027179718
5,0.02470354177057743,0.9919999837875366,0.04254230856895447,0.984000027179718
6,0.02006119303405285,0.9937118887901306,0.03600052744150162,0.9909999966621399
7,0.01674724370241165,0.9949830770492554,0.037519536912441254,0.9890000224113464
8,0.014085170812904835,0.9958643913269043,0.03671114146709442,0.9869999885559082
9,0.011529941111803055,0.9965593218803406,0.044125866144895554,0.9879999756813049
10,0.009274590760469437,0.99715256690979,0.0461634062230587,0.9900000095367432
11,0.007957935333251953,0.9975762963294983,0.03924855589866638,0.9890000224113464
12,0.006448484491556883,0.9980677962303162,0.05057964846491814,0.9879999756813049
13,0.0060555338859558105,0.9979830384254456,0.03806953877210617,0.9890000224113464
14,0.005196332465857267,0.9985084533691406,0.039381735026836395,0.9869999885559082
15,0.004316795617341995,0.9987288117408752,0.03839436545968056,0.9900000095367432
16,0.0036197577137500048,0.9987796545028687,0.04355882853269577,0.9890000224113464
17,0.004183507990092039,0.9987627267837524,0.052213601768016815,0.9869999885559082
18,0.0026609874330461025,0.9992712140083313,0.03853387013077736,0.9890000224113464
19,0.0033088780473917723,0.9990000128746033,0.0413990281522274,0.9879999756813049
20,0.0024318827781826258,0.9992881417274475,0.04414047673344612,0.9909999966621399
21,0.0018534337868914008,0.9994067549705505,0.044751182198524475,0.9890000224113464
22,0.0017992553766816854,0.9994745850563049,0.054395660758018494,0.9869999885559082
23,0.002386800479143858,0.9993050694465637,0.043165042996406555,0.9900000095367432
24,0.0009736867505125701,0.9997118711471558,0.06787367910146713,0.9900000095367432
25,0.002156684407964349,0.9993898272514343,0.0418023057281971,0.9940000176429749
26,0.0012722305255010724,0.999610185623169,0.05558395013213158,0.9900000095367432
27,0.0029018220957368612,0.9991016983985901,0.04373607784509659,0.9919999837875366
28,0.0008611026569269598,0.9997966289520264,0.04724660888314247,0.9909999966621399
29,0.0014308508252725005,0.9995762705802917,0.04445468261837959,0.9890000224113464
30,0.0002993911621160805,0.9999322295188904,0.056792762130498886,0.9890000224113464
31,0.0016077341279014945,0.9995254278182983,0.04488207772374153,0.9929999709129333
32,0.0020117422100156546,0.9992542266845703,0.05943911895155907,0.9909999966621399
33,0.0002197145513491705,0.9999830722808838,0.05225101485848427,0.9909999966621399
34,4.780778908752836e-05,1.0,0.05091657489538193,0.9890000224113464
35,0.0025331114884465933,0.9991186261177063,0.046034593135118484,0.9900000095367432
36,0.001605735276825726,0.999457597732544,0.06857774406671524,0.9890000224113464
37,0.0009280960657633841,0.9997118711471558,0.05115991458296776,0.9869999885559082
38,6.706437125103548e-05,1.0,0.055407848209142685,0.9900000095367432
39,4.0751954657025635e-05,1.0,0.061295609921216965,0.9879999756813049
40,0.001854020170867443,0.9994067549705505,0.05308407172560692,0.9900000095367432
41,0.00017744695651344955,0.9999830722808838,0.05621465668082237,0.9900000095367432
42,3.601271964726038e-05,1.0,0.057599179446697235,0.9900000095367432
43,1.4307634955912363e-05,1.0,0.06028851494193077,0.9900000095367432
44,1.003011129796505e-05,1.0,0.06361030787229538,0.9890000224113464
45,0.003447561291977763,0.998847484588623,0.06217966228723526,0.9869999885559082
46,0.00016007157682906836,0.9999830722808838,0.06621824949979782,0.9860000014305115
47,3.723870759131387e-05,1.0,0.06734266132116318,0.9860000014305115
48,1.7858883438748308e-05,1.0,0.07095173001289368,0.9869999885559082
49,1.1448792065493762e-05,1.0,0.07145348936319351,0.9879999756813049
