epoch,loss,sparse_categorical_accuracy,val_loss,val_sparse_categorical_accuracy
0,2.1140966415405273,0.5675254464149475,1.850860834121704,0.6710000038146973
1,1.5431180000305176,0.7043559551239014,1.2822283506393433,0.7670000195503235
2,1.0891724824905396,0.7831864356994629,0.9382624626159668,0.8040000200271606
3,0.8291364312171936,0.8213220238685608,0.7436975240707397,0.8309999704360962
4,0.6752104759216309,0.844542384147644,0.6252286434173584,0.8539999723434448
5,0.5772028565406799,0.8596948981285095,0.548904299736023,0.8600000143051147
6,0.5113857984542847,0.8708983063697815,0.49708521366119385,0.8709999918937683
7,0.46507665514945984,0.8792881369590759,0.46112358570098877,0.8769999742507935
8,0.4314170777797699,0.8858305215835571,0.4355129599571228,0.8820000290870667
9,0.40620875358581543,0.8902034163475037,0.4151886999607086,0.8830000162124634
