epoch,loss,sparse_categorical_accuracy,val_loss,val_sparse_categorical_accuracy
0,0.94650799036026,0.7417796850204468,0.4638844430446625,0.8629999756813049
1,0.38219690322875977,0.8885762691497803,0.36256107687950134,0.8999999761581421
2,0.31768229603767395,0.9069660902023315,0.3288857936859131,0.9089999794960022
3,0.2849344313144684,0.9158304929733276,0.3064058721065521,0.9169999957084656
4,0.26188957691192627,0.9227457642555237,0.27782103419303894,0.9229999780654907
5,0.24259334802627563,0.9284237027168274,0.26389962434768677,0.9290000200271606
6,0.2261003851890564,0.9330169558525085,0.24698849022388458,0.9300000071525574
7,0.21222078800201416,0.9372881650924683,0.23515772819519043,0.9350000023841858
8,0.20056669414043427,0.9405762553215027,0.22239327430725098,0.9419999718666077
9,0.19080238044261932,0.9437288045883179,0.2121983915567398,0.9409999847412109
10,0.18207891285419464,0.9465253949165344,0.20709359645843506,0.9300000071525574
11,0.17489419877529144,0.9485085010528564,0.204565167427063,0.9380000233650208
12,0.16815543174743652,0.9504915475845337,0.19661307334899902,0.9369999766349792
13,0.16268059611320496,0.9517288208007812,0.18887704610824585,0.9430000185966492
14,0.15768030285835266,0.9535593390464783,0.1856405884027481,0.9419999718666077
15,0.15266497433185577,0.954966127872467,0.18434400856494904,0.9449999928474426
16,0.14867207407951355,0.9561355710029602,0.18464110791683197,0.9419999718666077
17,0.1450875699520111,0.9569321870803833,0.17966920137405396,0.9409999847412109
18,0.14124321937561035,0.9582372903823853,0.17639394104480743,0.9440000057220459
19,0.1377560794353485,0.9598135352134705,0.1760597676038742,0.9449999928474426
20,0.13484664261341095,0.9603728652000427,0.17537903785705566,0.9430000185966492
21,0.13222423195838928,0.9608813524246216,0.17268933355808258,0.9430000185966492
22,0.12934215366840363,0.9616101980209351,0.16653648018836975,0.9440000057220459
23,0.127036452293396,0.9624745845794678,0.16592179238796234,0.9470000267028809
24,0.1242162361741066,0.9633728861808777,0.16319085657596588,0.9459999799728394
25,0.12210436910390854,0.9636440873146057,0.16115158796310425,0.9459999799728394
26,0.11986730247735977,0.9642372727394104,0.1615113466978073,0.9470000267028809
27,0.11834918707609177,0.9645423889160156,0.16265463829040527,0.9480000138282776
28,0.1162252202630043,0.9654067754745483,0.16030940413475037,0.9459999799728394
29,0.11443640291690826,0.965745747089386,0.160566508769989,0.9470000267028809
30,0.11268797516822815,0.966016948223114,0.15353034436702728,0.9509999752044678
31,0.11099159717559814,0.9661186337471008,0.1558365523815155,0.9470000267028809
32,0.10905249416828156,0.967576265335083,0.15357807278633118,0.9509999752044678
33,0.10762330144643784,0.9678135514259338,0.15355564653873444,0.9470000267028809
34,0.10622262209653854,0.9678983092308044,0.15067216753959656,0.9490000009536743
35,0.10474685579538345,0.9684745669364929,0.15250122547149658,0.9480000138282776
36,0.10344702750444412,0.9685423970222473,0.14961998164653778,0.9480000138282776
37,0.10199864953756332,0.9686610102653503,0.15039250254631042,0.9480000138282776
38,0.10071948915719986,0.9694237112998962,0.14719635248184204,0.9490000009536743
39,0.09918169677257538,0.9702033996582031,0.14933115243911743,0.9470000267028809
40,0.09807797521352768,0.9698982834815979,0.1484544724225998,0.9509999752044678
41,0.09717441350221634,0.9707288146018982,0.14596781134605408,0.9509999752044678
42,0.09589686989784241,0.9708474278450012,0.14563880860805511,0.9520000219345093
43,0.09470046311616898,0.9717796444892883,0.14586156606674194,0.949999988079071
44,0.09381251782178879,0.9711694717407227,0.14504320919513702,0.953000009059906
45,0.09262104332447052,0.9715423583984375,0.1486404538154602,0.9490000009536743
46,0.09157606214284897,0.972525417804718,0.14481835067272186,0.9509999752044678
47,0.09065914154052734,0.9724406599998474,0.14802545309066772,0.9509999752044678
48,0.08972928673028946,0.9728474617004395,0.14438185095787048,0.9490000009536743
49,0.08870592713356018,0.9730508327484131,0.14689327776432037,0.9490000009536743
