epoch,loss,sparse_categorical_accuracy,val_loss,val_sparse_categorical_accuracy
0,0.789167582988739,0.824338972568512,0.3621501326560974,0.9070000052452087
1,0.2917240560054779,0.9226101636886597,0.2681093215942383,0.9259999990463257
2,0.2259824275970459,0.9380508661270142,0.22838632762432098,0.9319999814033508
3,0.19002528488636017,0.9478304982185364,0.19897130131721497,0.9399999976158142
4,0.1647803783416748,0.9547288417816162,0.17935830354690552,0.9449999928474426
5,0.14521406590938568,0.9599661231040955,0.16140510141849518,0.949999988079071
6,0.12936168909072876,0.9646271467208862,0.14803330600261688,0.9520000219345093
7,0.11656951159238815,0.968864381313324,0.13663622736930847,0.9549999833106995
8,0.10579875111579895,0.9717796444892883,0.1256219893693924,0.9620000123977661
9,0.09661976248025894,0.9743220210075378,0.11646024882793427,0.9670000076293945
10,0.08882803469896317,0.9766779541969299,0.11195358633995056,0.9629999995231628
11,0.08213586360216141,0.9783898591995239,0.10436145216226578,0.968999981880188
12,0.07622141391038895,0.9796271324157715,0.09834998846054077,0.9710000157356262
13,0.07101146131753922,0.9812881350517273,0.09450770169496536,0.9710000157356262
14,0.06632411479949951,0.9826779365539551,0.08923587203025818,0.972000002861023
15,0.06226572394371033,0.9835253953933716,0.0867302194237709,0.9739999771118164
16,0.058547910302877426,0.9850847721099854,0.08368918299674988,0.9750000238418579
17,0.05508071929216385,0.985813558101654,0.08052727580070496,0.9739999771118164
18,0.05210191383957863,0.9865762591362,0.0804494246840477,0.9750000238418579
19,0.04925636947154999,0.9876440763473511,0.0776592493057251,0.9779999852180481
20,0.046779077500104904,0.988135576248169,0.07651952654123306,0.9769999980926514
21,0.044273797422647476,0.988813579082489,0.07494868338108063,0.9779999852180481
22,0.04198658466339111,0.9896101951599121,0.07240194827318192,0.9769999980926514
23,0.039979420602321625,0.9898813366889954,0.07422205060720444,0.9789999723434448
24,0.03810219094157219,0.9909999966621399,0.07054350525140762,0.9789999723434448
25,0.036234963685274124,0.9914745688438416,0.07015617191791534,0.9779999852180481
26,0.03447374701499939,0.9920847415924072,0.07021952420473099,0.9789999723434448
27,0.03286200761795044,0.9924745559692383,0.0686601921916008,0.9779999852180481
28,0.03140095993876457,0.9930508732795715,0.06694186478853226,0.9789999723434448
29,0.029937636107206345,0.993237316608429,0.06867584586143494,0.9800000190734863
30,0.028603296726942062,0.993762731552124,0.06770606338977814,0.9800000190734863
31,0.02737971395254135,0.9940000176429749,0.06591324508190155,0.9810000061988831
32,0.02610193006694317,0.9944745898246765,0.0660616010427475,0.9810000061988831
33,0.02498236484825611,0.9948983192443848,0.06502681970596313,0.9779999852180481
34,0.0238589309155941,0.9953389763832092,0.06381208449602127,0.9810000061988831
35,0.022753974422812462,0.995457649230957,0.06496158242225647,0.9810000061988831
36,0.02170403301715851,0.9960169196128845,0.06473026424646378,0.9819999933242798
37,0.02084135077893734,0.9961016774177551,0.06376992911100388,0.9800000190734863
38,0.01986110955476761,0.9964067935943604,0.06546445935964584,0.9810000061988831
39,0.01903076469898224,0.9965932369232178,0.06536536663770676,0.9810000061988831
40,0.018123475834727287,0.9967626929283142,0.06431036442518234,0.9819999933242798
41,0.017364664003252983,0.9971694946289062,0.0649845153093338,0.9789999723434448
42,0.016548097133636475,0.9973728656768799,0.06494589895009995,0.9800000190734863
43,0.015842612832784653,0.9974745512008667,0.06404590606689453,0.9810000061988831
44,0.015124956145882607,0.9976101517677307,0.06519737094640732,0.9810000061988831
45,0.014385989867150784,0.9978813529014587,0.06607343256473541,0.9810000061988831
46,0.013780087232589722,0.9980000257492065,0.06545056402683258,0.9829999804496765
47,0.013162748888134956,0.9982203245162964,0.06449712812900543,0.9810000061988831
48,0.012525232508778572,0.9982373118400574,0.06724774092435837,0.9779999852180481
49,0.012005005031824112,0.9984237551689148,0.06694626063108444,0.9819999933242798
