epoch,loss,sparse_categorical_accuracy,val_loss,val_sparse_categorical_accuracy
0,0.7981944680213928,0.823050856590271,0.3635723888874054,0.9100000262260437
1,0.28652840852737427,0.9253389835357666,0.26455700397491455,0.9350000023841858
2,0.21923549473285675,0.9410508275032043,0.22244323790073395,0.9359999895095825
3,0.18307462334632874,0.949864387512207,0.19568459689617157,0.9440000057220459
4,0.15753288567066193,0.9575084447860718,0.17691931128501892,0.9480000138282776
5,0.1380794644355774,0.9630677700042725,0.1611671894788742,0.9509999752044678
6,0.12249015271663666,0.9670169353485107,0.14797845482826233,0.9549999833106995
7,0.10958056896924973,0.9707796573638916,0.1384848952293396,0.9580000042915344
8,0.09895570576190948,0.9739999771118164,0.12807556986808777,0.9599999785423279
9,0.08975828438997269,0.9764067530632019,0.11987055093050003,0.9639999866485596
10,0.08200109750032425,0.9786779880523682,0.11317045986652374,0.9629999995231628
11,0.07521013170480728,0.980457603931427,0.10793707519769669,0.9660000205039978
12,0.06922359019517899,0.98215252161026,0.10316235572099686,0.968999981880188
13,0.0639977976679802,0.9839152693748474,0.09771430492401123,0.9710000157356262
14,0.05926603451371193,0.9849152565002441,0.09450963139533997,0.9710000157356262
15,0.05511901155114174,0.9859491586685181,0.09059770405292511,0.9710000157356262
16,0.05134662985801697,0.9870169758796692,0.08909068256616592,0.9729999899864197
17,0.047836996614933014,0.9880678057670593,0.0852818712592125,0.9739999771118164
18,0.04474414512515068,0.9890847206115723,0.0816543847322464,0.9769999980926514
19,0.04199269413948059,0.9900339245796204,0.08026687055826187,0.9739999771118164
20,0.039214350283145905,0.9912033677101135,0.0790054127573967,0.9769999980926514
21,0.0366881899535656,0.9916779398918152,0.07772713154554367,0.9760000109672546
22,0.03450615704059601,0.9922203421592712,0.07652223110198975,0.9739999771118164
23,0.032255638390779495,0.9928135871887207,0.0752091035246849,0.9729999899864197
24,0.030281340703368187,0.9934067726135254,0.07321973890066147,0.9779999852180481
25,0.028417419642210007,0.9941525459289551,0.07251815497875214,0.9810000061988831
26,0.02666625939309597,0.9947288036346436,0.07112349569797516,0.9800000190734863
27,0.025033794343471527,0.9950339198112488,0.07146582752466202,0.9789999723434448
28,0.023429013788700104,0.995440661907196,0.06936368346214294,0.9800000190734863
29,0.02209424041211605,0.9959491491317749,0.06937384605407715,0.9800000190734863
30,0.020667925477027893,0.996491551399231,0.07022382318973541,0.9800000190734863
31,0.019436486065387726,0.9967966079711914,0.0687471330165863,0.9789999723434448
32,0.01818939484655857,0.9972542524337769,0.06955285370349884,0.9789999723434448
33,0.017041675746440887,0.9975084662437439,0.06829797476530075,0.9800000190734863
34,0.01597593165934086,0.9976101517677307,0.06877484172582626,0.9789999723434448
35,0.014954596757888794,0.998033881187439,0.06806252896785736,0.9810000061988831
36,0.014024349860846996,0.9983389973640442,0.06703949719667435,0.9810000061988831
37,0.013074799440801144,0.9985932111740112,0.0676979348063469,0.9800000190734863
38,0.012206191197037697,0.9987627267837524,0.06801726669073105,0.9810000061988831
39,0.011479221284389496,0.9988983273506165,0.06648062914609909,0.9810000061988831
40,0.010693388991057873,0.9990339279174805,0.06665394455194473,0.9800000190734863
41,0.009997169487178326,0.9991016983985901,0.06780507415533066,0.9789999723434448
42,0.009280379861593246,0.9994237422943115,0.06782277673482895,0.9800000190734863
43,0.008708734065294266,0.9993559122085571,0.06765798479318619,0.9810000061988831
44,0.008057638071477413,0.9994745850563049,0.06636828929185867,0.9810000061988831
45,0.0075339446775615215,0.9995085000991821,0.06735308468341827,0.9810000061988831
46,0.006972278468310833,0.9996440410614014,0.0680556669831276,0.9829999804496765
47,0.006483433768153191,0.9996610283851624,0.06889650225639343,0.9819999933242798
48,0.006066635251045227,0.9996779561042786,0.06695865094661713,0.9819999933242798
49,0.005569944158196449,0.9997627139091492,0.06856947392225266,0.9810000061988831
