epoch,loss,sparse_categorical_accuracy,val_loss,val_sparse_categorical_accuracy
0,2.384359836578369,0.10222034156322479,2.3381097316741943,0.10000000149011612
1,2.316981315612793,0.10222034156322479,2.308283805847168,0.10000000149011612
2,2.302175998687744,0.10076270997524261,2.3029792308807373,0.08100000023841858
3,2.2995095252990723,0.10462711751461029,2.301964044570923,0.10000000149011612
4,2.2984983921051025,0.11257626861333847,2.3010263442993164,0.10000000149011612
5,2.2976086139678955,0.11257626861333847,2.3000848293304443,0.10000000149011612
6,2.296722888946533,0.11257626861333847,2.299166202545166,0.10000000149011612
7,2.2958455085754395,0.11257626861333847,2.2982542514801025,0.10000000149011612
8,2.2949533462524414,0.11257626861333847,2.2973363399505615,0.10000000149011612
9,2.294074058532715,0.11257626861333847,2.2964117527008057,0.10000000149011612
