epoch,loss,sparse_categorical_accuracy,val_loss,val_sparse_categorical_accuracy
0,0.7610032558441162,0.8061016798019409,0.43886077404022217,0.878000020980835
1,0.3659178912639618,0.899474561214447,0.36875420808792114,0.9020000100135803
2,0.3198486268520355,0.9104406833648682,0.34705156087875366,0.9020000100135803
3,0.2999632954597473,0.9160508513450623,0.33485138416290283,0.9100000262260437
4,0.2888079583644867,0.9188135862350464,0.3300037980079651,0.9110000133514404
5,0.28091371059417725,0.9211864471435547,0.32380831241607666,0.9169999957084656
6,0.27551043033599854,0.9231186509132385,0.3197327256202698,0.9200000166893005
7,0.2707781195640564,0.9244745969772339,0.3191733956336975,0.9139999747276306
8,0.26729071140289307,0.9249491691589355,0.3186336159706116,0.9139999747276306
9,0.2641550302505493,0.9264237284660339,0.3142605423927307,0.9190000295639038
