epoch,loss,sparse_categorical_accuracy,val_loss,val_sparse_categorical_accuracy
0,0.6648731403305369,0.7991017,0.3665787894278765,0.9
1,0.2906494027761332,0.9117119,0.2817312404513359,0.923
2,0.22657319623661243,0.9303559,0.24817715026438236,0.929
3,0.18787962061558233,0.94340676,0.22093043997883796,0.934
4,0.1636806509268107,0.9509153,0.2121642163954675,0.937
5,0.1466312877660207,0.95637286,0.19045129735022784,0.94
6,0.13284110352870518,0.9601017,0.1733992701396346,0.947
7,0.12189376786059179,0.9628983,0.1691856381483376,0.951
8,0.11271753755113963,0.9655932,0.1741895917803049,0.948
9,0.10462568696821109,0.9677458,0.16654959823936225,0.946
10,0.0980256197737309,0.97001696,0.15498845572583378,0.951
11,0.0914880493225656,0.97191525,0.15926744763273745,0.95
12,0.08645115630006639,0.9733729,0.1407952007954009,0.952
13,0.08107874997007518,0.9749661,0.14054002754855902,0.955
14,0.07637197590113412,0.9770169,0.14882214909885078,0.952
15,0.07142796000777507,0.97757626,0.13550883480347692,0.955
16,0.06690575806680531,0.9797288,0.13863914737012237,0.955
17,0.06370858806007841,0.98064405,0.13328763369936497,0.956
18,0.060387480928625725,0.98154235,0.12976227034814655,0.959
19,0.05715477526576605,0.98218644,0.12801755876280368,0.96
20,0.05372207314999364,0.98322034,0.1231994086294435,0.958
21,0.051492833695473084,0.9838305,0.12804888621903956,0.958
22,0.048695262703034335,0.98474574,0.12922308468259872,0.96
23,0.04573134956999792,0.9858813,0.1306470147916116,0.957
24,0.04317995445419032,0.98632205,0.1158582894364372,0.962
25,0.04096724631243101,0.9875254,0.1187664128607139,0.963
26,0.03841171144257236,0.988,0.11444633056526073,0.964
27,0.03681146975584975,0.98847455,0.11290059965103864,0.962
28,0.03452079291435716,0.98928815,0.10956104260403662,0.966
29,0.03288007317780778,0.9895932,0.12318923724233173,0.959
30,0.03020405823688449,0.9907627,0.11924924639752135,0.967
31,0.02910181179808421,0.99071187,0.1194960329157766,0.968
