epoch,loss,sparse_categorical_accuracy,val_loss,val_sparse_categorical_accuracy
0,0.71562890818311,0.8104746,0.33028360083699226,0.91
1,0.2537137647175183,0.9271356,0.25182966124266387,0.929
2,0.19712666209029445,0.9431017,0.21409885846078397,0.933
3,0.16414404730391452,0.95242375,0.1901883409358561,0.939
4,0.14090875144258647,0.9594237,0.17345456387847663,0.946
5,0.12323251101425138,0.96461016,0.17249562246724964,0.945
6,0.108436444306241,0.9688983,0.15616296958178283,0.952
7,0.09656632057375322,0.97193223,0.14677652651444079,0.954
8,0.08717933719093769,0.97477967,0.13618064948823302,0.958
9,0.07798801109399962,0.9775593,0.1364086420275271,0.96
10,0.07046681242300419,0.9797288,0.13351652484852822,0.961
11,0.06418920239469163,0.9818644,0.12248762371018529,0.963
12,0.05871112468332779,0.9829322,0.12310362439602614,0.966
13,0.05357771810909765,0.9848644,0.11625749007798732,0.967
14,0.04904426614442146,0.98591524,0.11687561497092247,0.969
15,0.04510754770895277,0.9875085,0.11205453134607524,0.968
16,0.04151890810610632,0.98876274,0.11329445042647421,0.971
17,0.03786435747959146,0.99001694,0.1137925375951454,0.97
18,0.034663489955414274,0.9903729,0.1202835711184889,0.969
19,0.031989581003228705,0.9918814,0.11580655069556087,0.97
20,0.02925648158011658,0.9925593,0.11546082636341452,0.969
21,0.026302029189339965,0.99377966,0.11313339036423713,0.974
22,0.024528139075550442,0.9941017,0.11130233202129602,0.973
23,0.02231384547066212,0.9946102,0.1243551759980619,0.973
24,0.019989131221321305,0.9952542,0.11521804049261845,0.972
25,0.018264555691847956,0.9960169,0.12337165814824402,0.97
26,0.01670483345510162,0.99647456,0.12440445472020656,0.972
27,0.014743409665489877,0.99722034,0.12541032529552468,0.971
28,0.013265572567862533,0.99762714,0.12367839949438349,0.971
29,0.011924829229727778,0.9976949,0.12901389793260024,0.972
30,0.010914823571091786,0.99825424,0.13297483210917563,0.973
31,0.00963728009185816,0.998339,0.12970209934865123,0.974
32,0.008484936485174175,0.9988475,0.14053888336056844,0.971
33,0.007607183606863037,0.99888134,0.1342681472422555,0.974
34,0.006771225517624802,0.9991186,0.14465974967024522,0.976
35,0.00587062669281264,0.99944067,0.14221680890768768,0.974
36,0.005221992215006987,0.9994746,0.1459853778971592,0.971
37,0.004533981140778806,0.9995254,0.1451287582902296,0.971
38,0.0043570585036878445,0.9994746,0.14633995553303975,0.974
39,0.0036494698258308237,0.9996102,0.1584271518717287,0.97
40,0.0029938364296482425,0.9997458,0.14728433552954812,0.972
41,0.002630954741266963,0.9998475,0.17188529358027155,0.973
42,0.002760431434391217,0.99967796,0.1611827465458191,0.974
43,0.0020278944367746743,0.9998983,0.15778208320625708,0.974
44,0.0016212752694088322,0.9998644,0.1786506942287815,0.97
45,0.0019618314780407643,0.9998644,0.17089124216217896,0.975
46,0.0014925517448465158,0.9998475,0.17231908531502996,0.975
47,0.0010999764897475207,0.9999661,0.1736278415104607,0.975
48,0.0011633720475068435,0.99994916,0.175233701178513,0.975
49,0.0008563388876563433,0.99994916,0.1785031070710829,0.976
50,0.001796312939650711,0.9995763,0.20220904987618268,0.973
51,0.0008379091475817558,1.0,0.186932861045716,0.974
52,0.00047335732659514366,1.0,0.19256081947314668,0.974
53,0.0005586306233672741,0.9999661,0.18423030054473202,0.975
54,0.001143008608093558,0.9998475,0.19264531303724652,0.975
55,0.00036389871912140704,1.0,0.1949294793590525,0.975
56,0.0003216256257631539,1.0,0.1992534256354702,0.974
57,0.0014198283132573432,0.9995932,0.21037204499043582,0.972
58,0.0011229462525910218,0.9997627,0.2011477246240247,0.976
