epoch,accuracy,loss,val_accuracy,val_loss
0,0.17386440636937395,2.0824162278134946,0.24,1.8106355323791503
1,0.20562550422056752,1.7721618153281131,0.203,1.7689142808914184
2,0.21052542369875868,1.75400921389208,0.261,1.7544479713439942
3,0.21487893430610835,1.7467010628368895,0.19,1.7503857564926149
4,0.2180912024136317,1.7433338240041572,0.199,1.7477136278152465
5,0.2267263921514406,1.7398854641591088,0.222,1.7435872182846068
6,0.2355609360293059,1.7338699466091092,0.256,1.7405978260040282
7,0.27894834561305026,1.6705524211212741,0.327,1.5955695085525512
8,0.32737853135597905,1.5280382600881286,0.31,1.5328430070877075
9,0.3404293797594511,1.4840418118541523,0.365,1.4949327659606935
10,0.35427360806172176,1.4617027763592996,0.338,1.481670394897461
11,0.3671993552123086,1.4477603459762314,0.378,1.469213891029358
12,0.37364164704488495,1.438256868770567,0.377,1.4579859132766724
13,0.38899677188719733,1.428564372103093,0.394,1.4467012271881103
14,0.40168926587044185,1.4179837951215648,0.388,1.4341585035324096
15,0.41421549599302016,1.4083605433924724,0.397,1.4284165172576904
16,0.4185068595712468,1.4022090956316156,0.396,1.4249793047904968
17,0.42094753786163813,1.398050576145366,0.42,1.4219050264358521
18,0.4224043579424842,1.3941449552269305,0.414,1.4214540514945984
19,0.4242195314775079,1.3922761829222663,0.417,1.4150930585861206
20,0.4264923316568641,1.3891411669173483,0.415,1.4165285348892211
21,0.42765617351663315,1.3871385916814967,0.424,1.4102241454124451
22,0.429430991764796,1.3855259714490276,0.429,1.4157422313690184
23,0.430245358206458,1.3834573672989667,0.43,1.4140050249099732
24,0.43026634318343665,1.382645551430977,0.422,1.4087693672180175
25,0.4320177553063732,1.3805879581782778,0.414,1.414371495246887
26,0.43202743992461995,1.379934678542412,0.435,1.4113973212242126
27,0.4314019360405914,1.3785423248501147,0.428,1.401645344734192
28,0.4327062136793541,1.3771933679863557,0.421,1.406925316810608
29,0.43404842575980446,1.3762458378985776,0.427,1.4062104120254517
30,0.43317917615680374,1.3755127397634215,0.428,1.4051197862625122
31,0.4345948333078522,1.3747260325035806,0.423,1.4079365096092225
32,0.4340322836475857,1.3739039512003883,0.442,1.405347219467163
33,0.434579498699661,1.3728376902766146,0.419,1.4129088587760925
34,0.43487651255928866,1.3728813920990894,0.433,1.4024698548316956
35,0.43701614108631165,1.3720789913403786,0.424,1.4055477085113526
36,0.43751573779825437,1.3713274479922601,0.422,1.4076730761528016
37,0.43616949076117095,1.3710145302748276,0.437,1.4048441886901855
38,0.4378143655294079,1.3697979218878988,0.442,1.39762082862854
39,0.43632606870289575,1.3697311992362393,0.429,1.4058162679672241
40,0.4375625496319795,1.3700193345546723,0.425,1.4040865087509156
41,0.43786601986167795,1.3692935044482604,0.421,1.405196933746338
42,0.4379523801980382,1.3688506690122313,0.435,1.399347379207611
43,0.4372130739991948,1.3692867350780358,0.443,1.4048204193115235
44,0.4376319605920274,1.3684087157249452,0.437,1.3996716299057006
45,0.43751896569284343,1.3677153210518724,0.435,1.3992180328369141
46,0.43779499573727787,1.3676542246745804,0.424,1.4005317158699035
47,0.4373083126620721,1.3674610834000474,0.436,1.400217604160309
48,0.438585148663339,1.3665911688642987,0.433,1.3984076809883117
49,0.4382171098206003,1.365993579161369,0.439,1.3985495524406433
50,0.437847456651724,1.3657637448634132,0.438,1.3994918279647828
51,0.4373405964697822,1.3666197363602912,0.427,1.3953832416534424
52,0.43883534993155526,1.364942133628716,0.435,1.3965379581451416
53,0.43827441409230233,1.3657691334263753,0.441,1.3992486057281495
54,0.437526229465917,1.36498325851004,0.422,1.4013955183029174
55,0.43947780387381374,1.3650220868951184,0.437,1.397933620452881
56,0.438773203742201,1.3663867494817508,0.441,1.4028587331771851
57,0.4394987885477179,1.3635386414447073,0.435,1.4048733377456666
58,0.439577077354415,1.3640440715571582,0.438,1.3936867408752442
59,0.43943744843541566,1.3650258763361784,0.433,1.3987469067573548
60,0.43957384900521423,1.3630536218820992,0.433,1.401147186756134
61,0.438538336728589,1.363996726223978,0.444,1.3978761506080628
62,0.4405754632363885,1.3634045512494395,0.437,1.3949266662597657
63,0.4395714273897268,1.363593408919997,0.44,1.3985585289001465
64,0.44047780386724716,1.363138893903312,0.425,1.3999709634780884
65,0.4400032280233957,1.363263569949037,0.432,1.4012267417907716
66,0.4420968509452828,1.3628390444537342,0.439,1.3936448526382446
67,0.44028490594888137,1.3625197113065397,0.431,1.4010821342468263
68,0.44109604448332623,1.3630036493479196,0.433,1.3938320512771607
69,0.440923324467267,1.3631872306435795,0.422,1.4009379625320435
70,0.4398498782540782,1.3632455546977156,0.432,1.395920316696167
71,0.43999273542125344,1.3625032919948383,0.435,1.3990320653915405
72,0.4419943490775965,1.3618840217590331,0.432,1.3986435561180115
73,0.4418248581684242,1.3613713048272214,0.431,1.3968683919906617
74,0.4412510076948142,1.3620311867382566,0.43,1.401418839931488
75,0.4424600475167824,1.3618575077945902,0.436,1.3950639514923096
76,0.4416739299261974,1.3620465008889215,0.423,1.3950273418426513
77,0.44230346951191707,1.3621505158432459,0.438,1.4029388003349303
78,0.44189749754081337,1.36163656075122,0.432,1.3919644336700439
79,0.4433309115090613,1.3601602098699344,0.433,1.3962904796600342
80,0.4414858750620131,1.3604603577468355,0.439,1.3908711590766907
81,0.44087005563206594,1.3606226250276727,0.419,1.3946747131347657
82,0.44228490639035983,1.3601558465068624,0.436,1.3936760635375978
83,0.4432477794966455,1.3590709317538698,0.444,1.3936547937393189
84,0.44222195176249846,1.3605111288822302,0.434,1.3941186027526855
85,0.4420782879878909,1.3597651740251961,0.437,1.3884969682693482
86,0.4417433405831709,1.3603963997404454,0.432,1.3899421577453612
87,0.44185714230446493,1.3602999021441249,0.428,1.393146900653839
88,0.4408369647370557,1.3597912871231468,0.442,1.3879505424499512
89,0.44191041076082294,1.360142321404764,0.428,1.3965277318954468
90,0.4412631146862345,1.3604313725132053,0.435,1.3921792993545532
91,0.44241969228043393,1.359390070125208,0.442,1.401803171157837
92,0.44207586696592427,1.3590655795598434,0.434,1.397254945755005
93,0.44044955481412046,1.35991325923952,0.438,1.393941644191742
94,0.44174737580499407,1.3598658783456026,0.437,1.390279218673706
95,0.44096690772448555,1.3587479251926229,0.432,1.398337336063385
96,0.44216141962146355,1.359390404668905,0.439,1.3899219260215758
97,0.44205003967982226,1.3588701576499616,0.432,1.3933116054534913
98,0.44282889332054026,1.3591334227788245,0.438,1.3963388137817383
99,0.44186601972175854,1.3590638901217509,0.437,1.395793541431427
