epoch,accuracy,loss,val_accuracy,val_loss
0,0.4063389829596726,1.6173644919516676,0.534,1.297222713470459
1,0.5521267160773278,1.2269775443157906,0.58,1.2044083518981934
2,0.5816747406529168,1.155669672357834,0.594,1.147068914413452
3,0.5965504483398745,1.1128212671663802,0.595,1.1127220478057862
4,0.6055181636143538,1.0830543138213078,0.621,1.0841202688217164
5,0.6131339826068636,1.0610750106936795,0.619,1.0682636818885802
6,0.6187441518751241,1.042863513453532,0.626,1.0521308727264405
7,0.6209895116545386,1.0302328816914963,0.629,1.0436072940826415
8,0.6242978248555782,1.018195554967654,0.618,1.0265627818107605
9,0.6273696568557772,1.007797629802914,0.635,1.018903481721878
10,0.6302163077865617,0.9986342544272795,0.636,1.0093462867736815
11,0.6340968566173214,0.9896746907193782,0.625,1.0021973435878753
12,0.6347796661873996,0.9823254385742091,0.641,0.9893647923469543
13,0.6366109807107408,0.9754236150090977,0.638,0.9924371900558472
14,0.6385746619206364,0.9684105765516475,0.645,0.9832984921932221
15,0.6417828938971132,0.9620285629721012,0.653,0.9806088123321534
16,0.6423615865535656,0.9576394199314764,0.641,0.9695517935752869
17,0.643952384515334,0.9521898038306479,0.642,0.970629165649414
18,0.6450209893159947,0.9469883518956476,0.638,0.9656428828239441
19,0.6475246212492555,0.9428854908478462,0.65,0.9587272033691406
20,0.6489233296806529,0.9389045162221132,0.651,0.954847249507904
21,0.6494471393146757,0.9352810369204667,0.647,0.9487899208068847
22,0.6516707068025056,0.9316390147148552,0.65,0.9429262952804566
23,0.65238337827436,0.9278685537940364,0.661,0.9445817565917969
24,0.6541533547690359,0.9241890067266205,0.655,0.9369517059326172
25,0.6547231673941774,0.9215017354084274,0.661,0.9318973224163055
26,0.6572566630981737,0.9184851610054404,0.653,0.9355625774860382
27,0.6569071881599345,0.9150142746961722,0.655,0.923564395904541
28,0.6571146135865632,0.9131166684172921,0.656,0.9338721860647201
29,0.6578264781479108,0.9110852213734287,0.665,0.9202460813522338
30,0.6578886241478435,0.9086346995022337,0.653,0.9211665086746216
31,0.6604221201549142,0.9059204553143453,0.657,0.9183738799095154
32,0.6601105779409409,0.9046003233073121,0.661,0.914822870850563
33,0.6617804718219628,0.9019691097029184,0.663,0.9150226716995239
34,0.662000004644111,0.9005359714314088,0.658,0.9144167943000794
35,0.6621339832322072,0.8986939616627613,0.663,0.9086269785165787
36,0.6619523865944248,0.8972430646419525,0.662,0.9154519031047821
37,0.6625092855954574,0.8948476480477947,0.661,0.9045877828598022
38,0.6638821675110671,0.8932505627304821,0.673,0.8995068342685699
39,0.664484265825506,0.8915870276042971,0.663,0.903926415681839
40,0.6641832163273278,0.8907545288993141,0.664,0.8977011959552765
41,0.6655092867249149,0.8888014376668607,0.66,0.900330691576004
42,0.6665738544221652,0.8877108576944319,0.662,0.8986102199554443
43,0.665410820584176,0.8862500984284838,0.654,0.9011755328178406
44,0.6682324505205882,0.8844955979009806,0.664,0.8923230884075165
45,0.6663720781015138,0.8836179414543055,0.67,0.895177503824234
46,0.6670274457689059,0.8822027666841523,0.668,0.8918606898784638
47,0.6685464129104453,0.8810885468024319,0.668,0.895851947069168
48,0.6683979062205654,0.8802191689863044,0.667,0.8961484885215759
49,0.6691929024407419,0.8783413545812591,0.671,0.8940981199741364
50,0.6694544036257065,0.8770676470156443,0.66,0.8965938959121704
51,0.6697150967383789,0.876628123400575,0.665,0.8840786854028702
52,0.6711388260378676,0.8746377966414064,0.673,0.8881201574802399
53,0.6692380999357014,0.8735135168342267,0.674,0.8832349095344544
54,0.6694172765996497,0.8732557540980436,0.667,0.8904509568214416
55,0.6716327727093535,0.870906817862543,0.673,0.8830048309564591
56,0.6715189711017123,0.8711806552895045,0.669,0.8809002606868744
