epoch,accuracy,loss,val_accuracy,val_loss
0,0.4050847453838688,1.5558594727920274,0.428,1.4600659980773927
1,0.4412897485797688,1.435029738131216,0.463,1.427365339756012
2,0.4529007253505416,1.4032650411128997,0.465,1.3919475240707397
3,0.4525940261907497,1.3841936751947566,0.466,1.384449324607849
4,0.45332284004001294,1.3703490583573357,0.458,1.3697781772613526
5,0.4513389811298605,1.3624315316394224,0.47,1.3568430972099303
6,0.4526295393326525,1.3550790791794405,0.465,1.3656832094192506
7,0.45227441416453507,1.3524858294907263,0.469,1.349123469352722
8,0.4507352692974826,1.3483143584708035,0.469,1.3442803163528443
9,0.4521912824173095,1.345126607054371,0.469,1.3427559847831727
10,0.45269895034321284,1.342654065257412,0.472,1.3402601804733276
11,0.45217514091123967,1.341056617942907,0.481,1.3344631776809692
12,0.4545883765286308,1.3395389440201098,0.477,1.3358064842224122
13,0.453589990482492,1.3369900147793656,0.474,1.3280713605880736
14,0.4535173516531112,1.335711132621361,0.46,1.3347972745895387
15,0.4518837767005977,1.334479182958603,0.469,1.3337829685211182
16,0.4528692485038507,1.3347022381879516,0.465,1.3345285234451294
17,0.45331315489138585,1.3323760687294652,0.474,1.3300108094215393
18,0.45436723044110555,1.3311822969024465,0.458,1.339921455860138
19,0.4530694099806123,1.3315266222266828,0.458,1.332971022605896
20,0.4538482634066525,1.3291818427332378,0.474,1.328183629989624
21,0.45527925586043777,1.3299104482440625,0.476,1.3218773212432862
22,0.45684503526505776,1.328787802740679,0.473,1.3272157382965089
23,0.4571170291784456,1.3274272892939842,0.487,1.3246071491241456
24,0.45665213763713836,1.3260725143602339,0.467,1.3166497163772584
25,0.4575141233912969,1.325636043235407,0.464,1.3302757234573364
26,0.4553736880042795,1.324769874295946,0.486,1.3180043907165528
27,0.4561533493258185,1.3231619164095088,0.471,1.316454104423523
28,0.45806214670508594,1.323247953138109,0.466,1.3227056016921996
29,0.4567651324984381,1.322040586501865,0.469,1.3213450469970702
30,0.45619531730979174,1.321363059494455,0.459,1.3186584463119506
31,0.4555746558611676,1.3211274174310392,0.455,1.3159003801345825
32,0.4581105719936096,1.321041284072197,0.491,1.3147392830848694
33,0.4579241315313315,1.3198014190136376,0.473,1.318841143131256
34,0.4581937039302567,1.3195147692146947,0.474,1.3162583084106445
35,0.4580112984877522,1.319399788268542,0.467,1.3095656852722168
36,0.4549572229385376,1.3192469185186644,0.474,1.3121123571395874
37,0.4565383367619272,1.3180773686554472,0.477,1.3098558211326599
38,0.45505165323867636,1.3180371783042357,0.482,1.3102121758460998
39,0.45669572163941496,1.316806490542525,0.483,1.3130286121368409
40,0.45828490627266594,1.3167217223826102,0.489,1.3133789286613464
41,0.4577344625935716,1.3157285287218579,0.47,1.3101339411735535
42,0.4564818392997071,1.3159773743758767,0.466,1.3140933771133423
43,0.45707102377535935,1.3156036830554574,0.46,1.3107093057632446
44,0.4572719927308923,1.314546704999471,0.468,1.3159428300857543
45,0.45873688381102123,1.315060354289362,0.488,1.3224218034744262
46,0.45917917587241885,1.3141164429106955,0.472,1.3113805713653564
47,0.45946327583011937,1.3144980555873806,0.472,1.3082835912704467
48,0.4576690869563717,1.3133187171766314,0.463,1.3103853130340577
