epoch,accuracy,loss,val_accuracy,val_loss
0,0.2567796609285524,2.126662325252921,0.458,1.5456198797225953
1,0.4950581110382484,1.425748892658848,0.518,1.3865710668563842
2,0.5231638413743448,1.341371911157996,0.525,1.3414704656600953
3,0.5302227596862842,1.3072834672059044,0.544,1.315653323173523
4,0.5340686041924914,1.2877256819757366,0.544,1.3020938820838928
5,0.5389652949521098,1.274576062469159,0.557,1.290040593624115
6,0.5406432616761175,1.2648348622908026,0.554,1.281463264465332
7,0.543109767644082,1.2576483887130931,0.556,1.2749556007385254
8,0.5458119461849584,1.2512611047696258,0.544,1.2712617588043214
9,0.5472728019296113,1.2461089749457472,0.562,1.2642195730209351
10,0.5496787733698295,1.2416109100741854,0.563,1.2633214101791381
11,0.5521396305096351,1.237552680858111,0.561,1.2588187370300292
12,0.5530637621627016,1.2341494777445066,0.56,1.2531531085968017
13,0.5537441497384492,1.2311104036488776,0.565,1.2520134134292602
14,0.5550217938625206,1.228169951550031,0.563,1.2493918657302856
15,0.5567304287674063,1.2254249463647098,0.566,1.2477757263183593
16,0.5585294612636,1.223308255005691,0.567,1.2449494190216064
17,0.5595996788497698,1.2209716630184044,0.568,1.244143066883087
18,0.5604342234589286,1.218953709935738,0.563,1.2436056051254272
19,0.5625149332113185,1.2170021048036672,0.572,1.238456512451172
20,0.5621468938255714,1.2151865022667383,0.583,1.2377612085342407
21,0.5638829725778709,1.2135319555209856,0.576,1.2371309232711791
22,0.5635924142043469,1.2118913333294756,0.572,1.236818214893341
23,0.5643833751395597,1.2104606753183624,0.577,1.2341558194160462
24,0.5649459258479587,1.2089690873178385,0.582,1.2333426895141602
25,0.5652897526147002,1.2076410896192162,0.582,1.2294842977523803
26,0.5672163050306045,1.2062885085910053,0.573,1.2312476148605347
27,0.5659039569355674,1.2051470214532594,0.588,1.2274742059707642
28,0.5682066204689317,1.2040046575210863,0.573,1.2286399250030517
29,0.5675181616413392,1.2029478665125573,0.58,1.227794572353363
30,0.5680201795394137,1.2020146071910858,0.58,1.2251426978111266
31,0.569272802921675,1.200841128927166,0.582,1.225262152671814
32,0.5675738524582427,1.2001505243576178,0.581,1.225762861251831
33,0.5681509309906071,1.1992130737688582,0.584,1.2247169132232667
34,0.5696109791428355,1.198686574374215,0.576,1.224822256565094
35,0.5701670719657914,1.197770090931553,0.58,1.220392421245575
36,0.5703720759032136,1.197010006843987,0.587,1.2223093948364259
37,0.5716166287155474,1.1961440151525755,0.577,1.2228247117996216
38,0.5715230041136176,1.1955510080365812,0.581,1.2208709840774536
39,0.5723575476872719,1.1948248510643587,0.584,1.2198246955871581
40,0.571217919734575,1.1945199952792314,0.586,1.220080071926117
41,0.5719192924640947,1.1937639342021134,0.575,1.2231843504905702
42,0.5717054100865024,1.1932002166065119,0.579,1.2184679589271545
43,0.5723543200957573,1.1927784868721234,0.566,1.2195055241584778
44,0.5720573062866421,1.1920773539502743,0.589,1.2161548519134522
45,0.5715326901967243,1.1916876980813884,0.586,1.2159148788452148
46,0.5715980650257256,1.1913860340744762,0.577,1.2197502636909485
47,0.5724374522849665,1.1910116514412024,0.582,1.216913197517395
48,0.5728143689490981,1.1904666481381756,0.588,1.218021513938904
49,0.5723954820279348,1.189931795354617,0.586,1.2164742727279663
50,0.5729935449058726,1.1896047932616736,0.567,1.2176462450027465
51,0.5713309141791473,1.1894983100689063,0.586,1.2149021520614625
52,0.5726295424719988,1.1888689096701348,0.573,1.2153648934364318
53,0.573185635092905,1.1885147159382448,0.579,1.2146958951950073
54,0.5729991950726105,1.1883688087685633,0.59,1.2184207224845887
55,0.5730936262062041,1.1879196908514378,0.58,1.2131484718322754
56,0.5735754671238237,1.1878911729081203,0.583,1.2139710869789124
57,0.5731388245346183,1.1874906144404815,0.592,1.2135048837661744
