epoch,accuracy,loss,val_accuracy,val_loss
0,0.004152542280064801,6.008088859461122,0.012,4.807440155982971
1,0.04884019302030615,4.012984016184079,0.112,3.257728786468506
2,0.211635996650715,2.7434010944123997,0.322,2.2938575472831726
3,0.37757869260543486,2.0326615328505886,0.417,1.8385048599243163
4,0.4258757055816004,1.7111037936251041,0.441,1.6391954488754272
5,0.4481000798233485,1.5813605150933994,0.464,1.5667452836036682
6,0.4601388206295038,1.5289494290190229,0.465,1.5322624959945679
7,0.4632889420046645,1.5000598391233864,0.462,1.5108319020271301
8,0.46420742385720803,1.4815991027880524,0.464,1.4969302825927735
9,0.4654269567359302,1.4688336537045947,0.464,1.4865955018997192
10,0.4662421300502147,1.4589893862352532,0.462,1.478683692932129
11,0.4670355117295758,1.451078735670801,0.465,1.4723362407684326
12,0.46813639980756633,1.4442917322708388,0.467,1.4661425533294679
13,0.46893865914415506,1.4386061595658124,0.47,1.4611157660484313
14,0.4700573033700555,1.4335037112236022,0.471,1.4565840167999267
15,0.47107425231044575,1.4288680918135885,0.468,1.452509931564331
16,0.47134543823993813,1.4247380294032017,0.471,1.4488667116165161
17,0.47233333274469536,1.4210353105755176,0.47,1.4456073117256165
18,0.47309604434896324,1.4176279425621032,0.477,1.4426410160064698
19,0.47506537429862106,1.4143183892056093,0.474,1.4394117593765259
20,0.4746747370746176,1.4115148734238188,0.473,1.4371971158981323
21,0.4763841799760269,1.4088468490010602,0.475,1.4345380110740662
22,0.4763365606382742,1.4062951559737578,0.48,1.4319704246520997
23,0.47773123396150136,1.4040229315474881,0.477,1.4299435420036315
24,0.4784568185649686,1.4018826473567445,0.478,1.4281951475143433
25,0.4793874084191807,1.3997860735755856,0.482,1.425763247013092
26,0.48064164597604236,1.397907906770706,0.478,1.4244994344711304
27,0.4800613388924275,1.3960752922599597,0.481,1.4223639497756957
28,0.48142292089128896,1.394391565302671,0.474,1.4211647863388062
29,0.481670701175423,1.3928808296130875,0.483,1.4196911678314208
30,0.4831945108912759,1.3913426384077234,0.479,1.417789713859558
31,0.4827804665191699,1.3899914503097535,0.482,1.4166831727027893
