epoch,accuracy,loss,val_accuracy,val_loss
0,0.3855762712183898,1.7681676444360765,0.419,1.6216809487342834
1,0.3966392248995223,1.5992909503185142,0.408,1.6026040706634521
2,0.3942066183408438,1.5866928417803878,0.398,1.5937177257537842
3,0.39447215520224327,1.580114608497943,0.397,1.5869717836380004
4,0.39509685246621146,1.575136291677669,0.434,1.5842993812561035
5,0.3987885389413874,1.5705385003049495,0.422,1.578337291240692
6,0.4012711862638845,1.565867615655317,0.427,1.5753604321479797
7,0.40125585107480066,1.5622269480915394,0.421,1.5692330803871155
8,0.4040177560206187,1.5581325658297134,0.437,1.5675234279632568
9,0.4044035512764575,1.554552962618359,0.427,1.561890965461731
10,0.4062598864784685,1.5509822183746402,0.439,1.5607891845703126
11,0.40855528645343697,1.5474546880035076,0.407,1.5575192785263061
12,0.40839467288578973,1.5447070603653537,0.434,1.5538729481697082
13,0.410887005243261,1.5417230920266296,0.438,1.550910316467285
14,0.41075706130872336,1.5389414699400885,0.416,1.54883722782135
15,0.4108603707814621,1.5362972756563607,0.437,1.5460711250305175
16,0.41006376058873484,1.534338606111074,0.442,1.5452907524108888
17,0.41134140395512014,1.5319754199456361,0.437,1.5427603092193602
18,0.41247376891768583,1.529759996725341,0.438,1.5419213876724243
19,0.4134761896173833,1.5278557013657132,0.426,1.538555064678192
20,0.41219451143327407,1.5258678410012843,0.44,1.5373878898620605
21,0.4143357545642529,1.5243637710304583,0.429,1.533869683265686
22,0.4137183207955401,1.522707373408948,0.437,1.5349859285354615
23,0.4133906370502407,1.521287035133879,0.435,1.5309016389846801
24,0.41606779669300986,1.5196752339096393,0.445,1.530236512184143
25,0.4148644057370849,1.5184542433690216,0.437,1.528084807395935
26,0.415313962796482,1.5171827540559284,0.426,1.5277892036437988
27,0.4132041969794338,1.5157857105893604,0.43,1.5250476036071778
28,0.41743260618236105,1.5147897232387026,0.417,1.5278685550689697
29,0.41457062145158396,1.5135150753845603,0.427,1.525084550857544
30,0.41519370406108386,1.512931880910518,0.43,1.5233273715972901
31,0.4140387403762947,1.5117782980708752,0.432,1.522900764465332
32,0.41353349459625904,1.5110957333597086,0.434,1.523453046798706
33,0.41555447900446796,1.5102510453280755,0.434,1.5217379217147826
34,0.4152994345052768,1.5098079143944434,0.433,1.521395544052124
35,0.41655609333666704,1.5091098679324328,0.426,1.519790638923645
36,0.4149386594608679,1.5083585249165357,0.435,1.5190845246315003
37,0.41323002348259347,1.5075803044488874,0.436,1.5193490920066834
38,0.4135560931416891,1.5070617555561712,0.441,1.5186866359710693
39,0.41471105600565167,1.5064309565697687,0.419,1.5167657051086425
40,0.4149435020730657,1.5062260887380374,0.441,1.5177654118537902
41,0.41320500383942815,1.5055123235209513,0.429,1.5177313842773437
42,0.4136004841428692,1.5050251456640535,0.418,1.516644965171814
43,0.4141848262462576,1.504823230787859,0.421,1.5172492265701294
44,0.4142897489212327,1.5042264569613892,0.437,1.5163165316581726
45,0.4139112180319883,1.5037808853690906,0.428,1.5149681787490845
46,0.4148748992484505,1.5035527656644077,0.435,1.5166495819091796
47,0.4154834536930262,1.5033845800464436,0.429,1.5144829683303833
48,0.4145649711080527,1.5029320788585534,0.428,1.5153363494873047
49,0.4125843412416466,1.5025162400835652,0.436,1.5121895275115966
50,0.41528813530833036,1.5024243412381513,0.417,1.5139397916793824
51,0.4150710249856367,1.5022722957497936,0.43,1.5133547267913818
52,0.4156497169980558,1.5017323815216452,0.413,1.5139353342056274
53,0.4147086352109909,1.5014861964573294,0.416,1.513642391204834
54,0.41652380896069235,1.5014551854739755,0.441,1.5161031589508056
55,0.41469733577411055,1.5012203244839684,0.42,1.512124785900116
56,0.4134043582541458,1.5012344749297126,0.418,1.5131732449531554
57,0.41269975750375604,1.5008130321058177,0.434,1.5124607501029967
58,0.4158264725516408,1.5006376117973004,0.437,1.5146730136871338
59,0.41430266305046565,1.5007602734080816,0.434,1.5112502703666686
60,0.41277320450645383,1.5002112764423177,0.42,1.513172477722168
61,0.4139661016731949,1.5005876855324891,0.431,1.51331498336792
62,0.4156989499547724,1.5000510937076503,0.437,1.5132955498695373
63,0.412946731331995,1.5000968353222992,0.426,1.51119722032547
64,0.4129386600548938,1.4996844923092147,0.431,1.5125524730682374
65,0.41426392222865155,1.5000475640014066,0.427,1.5124138088226318
66,0.41371509257262035,1.4994931971622725,0.409,1.5109500260353088
67,0.41418159764449475,1.499222956471524,0.426,1.512051877975464
68,0.4136674735000578,1.4994935428692122,0.423,1.512311819076538
69,0.4144092007082398,1.4995248377323152,0.428,1.5105902214050293
70,0.41368684403724587,1.4991196732399827,0.419,1.5097957377433777
71,0.4145601288241855,1.4991691962137061,0.425,1.5121287460327149
72,0.4138523005201655,1.4989082679910175,0.442,1.5123194403648377
73,0.4148974976549714,1.4989079837071693,0.425,1.5106595630645752
74,0.41429539927739206,1.498865308599957,0.426,1.5091920857429504
75,0.41398224329291766,1.4988000761654416,0.427,1.5125085039138795
76,0.4146190475356781,1.4987506997787345,0.443,1.514031361579895
77,0.4138627925792993,1.498603674213765,0.436,1.5113593578338622
78,0.4135270373801054,1.4988328342720614,0.419,1.5103340301513672
79,0.4155076670949742,1.4983852478407198,0.436,1.5125947399139403
80,0.41197659370757767,1.4984504611815437,0.439,1.5129903254508972
81,0.4135254232560174,1.4983520006729385,0.432,1.5110470008850099
82,0.41438175894446294,1.498228084030798,0.427,1.5114903130531312
