epoch,accuracy,loss,val_accuracy,val_loss
0,0.39001694824862276,1.7320238378088353,0.529,1.3234414505958556
1,0.5367982242824667,1.2460353812423803,0.552,1.2162143301963806
2,0.5586521399223199,1.17317348107443,0.555,1.1669887104034424
3,0.5716884607228182,1.1321332395581876,0.574,1.1307898163795471
4,0.579197742575306,1.1048315162375821,0.577,1.109019791841507
5,0.5861977431733729,1.0847457774614884,0.597,1.0905364217758178
6,0.5910145308254129,1.069512968851348,0.594,1.07442835521698
7,0.5944883001810414,1.0573452925783093,0.602,1.0622409982681273
8,0.5971049267609241,1.0468597463632034,0.597,1.050551768064499
9,0.5986545637755071,1.0381109683695486,0.605,1.0445025515556337
10,0.6010395517036066,1.0307411172632444,0.6,1.0383095445632935
11,0.6027272030711174,1.0239606600696758,0.594,1.0309689993858338
12,0.6036529501363382,1.0181501139018496,0.604,1.0246026167869569
13,0.6038652180615118,1.0129692330198772,0.607,1.0212052307128907
14,0.6057853135011964,1.0081368818626566,0.612,1.0149830720424653
15,0.6071565804845196,1.0036943416474229,0.609,1.011776842355728
16,0.6083083161105544,0.9997289133273949,0.61,1.0091510322093964
17,0.6084850714115774,0.9962016244055861,0.605,1.00550652551651
18,0.6095318852339761,0.9928906289702755,0.606,1.004257940530777
19,0.6107344666780051,0.9896517496998027,0.615,0.9995660009384155
20,0.611945121192326,0.986911346700232,0.62,0.9964310550689697
21,0.6131186480996973,0.9841746661622646,0.619,0.993381511926651
22,0.6133583567910276,0.9820487621982219,0.618,0.9893698966503144
23,0.6145762752425873,0.9795736955384077,0.61,0.9895797734260559
24,0.6135504475842088,0.9774660620648982,0.619,0.9869962604045868
25,0.6155399563453965,0.9754496134943881,0.618,0.9824755721092224
26,0.6159144506110983,0.9735134489455466,0.611,0.9828189988136291
27,0.6160573084980755,0.9719136151721922,0.612,0.978966058254242
28,0.6174487526133909,0.9703023178345066,0.606,0.9790574812889099
29,0.6154277682556945,0.9689337508658231,0.619,0.9751316266059875
30,0.6176965334152771,0.9672355490215754,0.606,0.9761455156803132
31,0.6175012142728951,0.9659768373784372,0.609,0.9764578986167908
32,0.6185972603953491,0.9647443191984952,0.611,0.9753162770271301
33,0.618418083276789,0.9633896608979015,0.611,0.9712425444126129
34,0.6185690116326688,0.962748007754148,0.608,0.9706489953994751
35,0.6192413281838772,0.9611956228644161,0.613,0.9687439913749695
36,0.6193704636672795,0.9601338974500107,0.619,0.9706230392456054
37,0.6196093663573266,0.9589293757737694,0.602,0.9669334170818329
38,0.6204229262420686,0.9580965787677441,0.62,0.9649558186531066
39,0.6209669132101334,0.9571849771980512,0.613,0.9653262057304383
40,0.6204632807081029,0.9564870007967545,0.614,0.9636645464897156
41,0.6208740963521651,0.9553499576398882,0.613,0.9656231830120087
42,0.6208248629408367,0.954751785781424,0.609,0.9611184463500977
43,0.6209725631748215,0.9537139210155454,0.608,0.9632547345161439
44,0.6224996012651314,0.9526650438369331,0.613,0.9591080436706543
45,0.6224301892822072,0.9518893492929006,0.613,0.9611428236961365
46,0.6215060580079839,0.9513097760030779,0.616,0.9601489410400391
47,0.6224334179849947,0.9508999192613666,0.616,0.9604807486534118
48,0.6218272847896915,0.9501624231116247,0.618,0.9587908041477203
49,0.623389027457116,0.9490798789060721,0.615,0.9572662663459778
50,0.6234075908943758,0.9483319219391225,0.611,0.9569253137111664
51,0.622962070673199,0.9480164900169534,0.609,0.957058662891388
52,0.6234802298121533,0.9469310680183314,0.616,0.9571903586387634
53,0.6233744998352002,0.946526104918981,0.605,0.9549783236980438
54,0.6235803105821044,0.945977766736079,0.623,0.9555707080364227
55,0.6234931438403615,0.9453805082430273,0.619,0.9541741528511047
56,0.6240710297125881,0.9450610591698501,0.616,0.9532815928459167
57,0.6226594075055446,0.9443141404349925,0.625,0.952414050579071
58,0.6251073488239515,0.9435833153078111,0.613,0.9545561375617981
59,0.6239935466546124,0.9432781826136476,0.618,0.9514546051025391
60,0.6256626349889626,0.9425002646143154,0.615,0.9523950657844543
61,0.6237086402915292,0.9423570431895175,0.624,0.9531796112060547
62,0.6251856373528303,0.9416231256925454,0.622,0.9530857229232788
63,0.6253551298026311,0.9409978729688515,0.614,0.9490273518562317
64,0.6244342254127486,0.9406258442644345,0.617,0.9549981589317322
65,0.625728010929237,0.9403999129594383,0.616,0.9521596446037293
66,0.6250298674581415,0.9397565626491935,0.612,0.9509317228794097
67,0.6253502868242183,0.9388802470292075,0.625,0.9509517617225647
68,0.6256997625453997,0.9387421149318501,0.615,0.9488683834075927
69,0.6251307545577065,0.9384078467296342,0.612,0.94976016664505
70,0.6262122725278644,0.9377873609631748,0.618,0.9471954951286315
71,0.6254051693162676,0.9375872285689337,0.607,0.9479285898208618
72,0.6253817637340497,0.9368527765496303,0.618,0.9490846698284149
73,0.6243551291146521,0.9366341360797317,0.613,0.9487324542999268
74,0.6253736934419406,0.9362817056603351,0.62,0.9470022168159485
75,0.6264527893925117,0.9359996786056939,0.613,0.9476569654941559
76,0.6267368881884268,0.9352242476354211,0.62,0.948350588798523
77,0.626013725566662,0.935119090241901,0.62,0.9452359149456024
78,0.625123491277129,0.9350642700316543,0.621,0.9463326156139373
79,0.6250855562798048,0.9343041583643121,0.615,0.9467046196460724
80,0.6263857994796866,0.9341245615381305,0.615,0.9472285976409912
81,0.6269612637869383,0.9336405575275422,0.617,0.9445804677009583
82,0.6260306736170236,0.9335154721292399,0.621,0.9455330209732056
83,0.6268272830773208,0.9331907466811649,0.614,0.9435791509151459
84,0.6254180839506246,0.9333479173102621,0.617,0.9429279789924622
85,0.6253196172795054,0.9326826283487223,0.616,0.9462819936275482
86,0.6270984699412928,0.9322012137053377,0.611,0.9454408712387085
87,0.6262146931583599,0.9319391072806665,0.613,0.9412066702842712
88,0.626301053974588,0.9317713028798669,0.614,0.9431280088424683
89,0.6262300278170634,0.9313823230690875,0.614,0.9443937957286834
90,0.625587574859797,0.9309760062371271,0.608,0.9416131062507629
91,0.625601294965057,0.9309839949264365,0.617,0.9416139402389526
92,0.6258313201746698,0.930499550498138,0.612,0.9425592675209046
93,0.6267538383350534,0.9302589968099433,0.617,0.9431311247348786
94,0.6263583574759758,0.9300091423725678,0.624,0.9382966516017914
95,0.6265657833319599,0.9293630127179421,0.612,0.9436107530593872
96,0.6258385842129336,0.929593620259883,0.61,0.9434306397438049
97,0.6264495605129307,0.9290560759730259,0.622,0.9477935361862183
98,0.6273962917974439,0.9287719499761775,0.608,0.9415303211212158
99,0.6260750645298069,0.928505246416997,0.613,0.9426616311073304
