epoch,loss,sparse_categorical_accuracy,val_loss,val_sparse_categorical_accuracy
0,0.5993976430241335,0.850983,0.31078927889466285,0.918
1,0.2628301481574269,0.9244576,0.24480705335736275,0.928
2,0.21213899400337774,0.93840677,0.2098937150090933,0.936
3,0.1805764610137222,0.9484746,0.19665514891967179,0.941
4,0.15783802310825656,0.95432204,0.17620412297546864,0.942
5,0.1402358944488342,0.95949155,0.15981666892766952,0.947
6,0.12560081375068274,0.96381354,0.15266490839421748,0.951
7,0.11418514395432579,0.96681356,0.1428393262438476,0.953
8,0.10479562017569413,0.9689322,0.14001126307994127,0.957
9,0.09619395433593604,0.97179663,0.1315677051898092,0.955
10,0.08976960906766797,0.9736949,0.12197786334436386,0.961
11,0.08369448888431287,0.9751695,0.11658358676359057,0.958
12,0.0786349643720314,0.97684747,0.11468488876707852,0.962
13,0.07419436355003045,0.9780678,0.11068116403184831,0.961
14,0.06964407261437341,0.97989833,0.10818763663992285,0.964
15,0.06640784456039447,0.9807119,0.10609814510680735,0.962
16,0.06299816263973776,0.9817627,0.10123702569399029,0.966
17,0.059817163872935064,0.9829322,0.098608123883605,0.966
18,0.05757994526795948,0.98337287,0.09848503234097734,0.964
19,0.054839971582050104,0.9840847,0.09410755587741733,0.97
20,0.05247525204391361,0.9847119,0.09729865023400634,0.965
21,0.05045163743533352,0.9854407,0.09735365925589576,0.966
22,0.04823457333782167,0.9860678,0.09068474347004667,0.968
23,0.04651238689163573,0.98630506,0.08729321885621175,0.969
24,0.044648610435078964,0.98718643,0.089108381269034,0.968
25,0.04282450124777269,0.9876441,0.08812316255643964,0.97
26,0.041309011320709806,0.98786443,0.09094114926992916,0.969
27,0.04002190760476909,0.9885593,0.08681583920260891,0.968
28,0.03832047101602519,0.98905087,0.08642432091874071,0.972
29,0.03732014311856385,0.9894915,0.08568153360392898,0.974
30,0.0359549055668186,0.9896271,0.07940272002015263,0.972
31,0.03439723335017087,0.99042374,0.08732381549780258,0.971
32,0.03339378301160789,0.9904746,0.08096950710751116,0.972
33,0.03219014329182663,0.9910169,0.0831231469172053,0.972
34,0.03147625762079369,0.991,0.08264498207718134,0.974
35,0.030120414184599768,0.99167794,0.0843411534326151,0.974
36,0.02908556114633615,0.9918305,0.07870112863602116,0.974
37,0.028040668058753708,0.9925593,0.08741442462778651,0.973
38,0.027071076470167748,0.9924407,0.07598651322769001,0.974
39,0.026122694639577847,0.9930509,0.07739762456621975,0.976
40,0.02527566703277644,0.99337286,0.07698487967136317,0.972
41,0.024195091735366415,0.9934068,0.07779492155532353,0.975
42,0.023695017955654648,0.9934237,0.07872058553621172,0.979
43,0.022709135522412816,0.9938474,0.07626224931445905,0.977
44,0.0223220236336031,0.9940848,0.08053737479494885,0.976
45,0.021225714757130875,0.99438983,0.07602435069857165,0.977
46,0.02115103751075675,0.99427116,0.07778448752360419,0.975
47,0.019666340081682193,0.9947119,0.08131729142914992,0.974
48,0.019389024595591886,0.9948644,0.07554923376010265,0.972
49,0.018679646870330514,0.9952373,0.07398667274101171,0.976
50,0.01820359510964994,0.9953559,0.07607417351100594,0.977
51,0.017248353488783754,0.9959661,0.07785921079630498,0.975
52,0.016983953814978723,0.99569494,0.07969279684475623,0.977
53,0.016241442177753494,0.996,0.07624247270869092,0.976
54,0.015571890525239662,0.9961356,0.08338591493666173,0.979
55,0.014958338951556332,0.99659324,0.0750165478035342,0.978
56,0.01461452167751011,0.99657625,0.08103188164532185,0.976
57,0.014068836505513469,0.9967797,0.08162145567475818,0.974
58,0.013427431706459483,0.99694914,0.07878545840794686,0.977
59,0.013041571126037309,0.9971356,0.08123215837404132,0.978
60,0.01272297165443148,0.9966441,0.0862377375626238,0.973
61,0.012137639153673772,0.99749154,0.08060065414756537,0.974
62,0.012036059407669738,0.9971864,0.07664609198109247,0.979
63,0.011442357465384086,0.9974068,0.08263308549067006,0.981
64,0.010716286606734453,0.997678,0.07745073738042266,0.982
65,0.010562051995564894,0.9978644,0.08674861155886901,0.977
66,0.010085314525929142,0.9981017,0.0829368710925337,0.975
67,0.009536441465246815,0.9983051,0.08534267653012648,0.981
68,0.009078327249637553,0.99811864,0.08454754148842766,0.977
69,0.008903648298008316,0.99838984,0.08665608552037156,0.979
70,0.008790476121282417,0.99827117,0.09039117931970395,0.978
71,0.008290306834668765,0.99840677,0.08377428741077893,0.98
72,0.00776064499815698,0.9987119,0.08321338842069963,0.978
73,0.007536478397994839,0.9986949,0.09250843986083054,0.976
74,0.007463962666676352,0.99850845,0.08386309776687995,0.977
75,0.007366126418769531,0.99867797,0.08572943928302265,0.979
76,0.006608016509647514,0.99915254,0.09009221716987667,0.98
77,0.0067260977208700185,0.99881357,0.08686279507892322,0.974
78,0.0063361628350198235,0.9991017,0.08723790964431828,0.979
79,0.006070023409033715,0.99905086,0.09586371137556852,0.978
80,0.005848057283626492,0.9993559,0.09156474473420531,0.982
81,0.005595107640900836,0.9991356,0.0863048193627037,0.982
82,0.0055356904217891715,0.9991356,0.09558090782375075,0.977
83,0.005218345746197883,0.99918646,0.09034161925956141,0.977
84,0.0050646217896428425,0.9992542,0.09700089393300004,0.978
85,0.004752381885860444,0.9992034,0.09517124148696894,0.979
86,0.004537349166250382,0.99940675,0.09349980908882571,0.981
87,0.004543214409272492,0.9993559,0.10055143202916952,0.977
88,0.004402923663723937,0.9993729,0.08989206946353079,0.98
89,0.0044938058987315605,0.9993729,0.09153278171907005,0.98
90,0.003744177162693015,0.9995254,0.09018493224320992,0.982
91,0.0038351602349825566,0.9994915,0.09898981311853276,0.979
92,0.0035933320096627522,0.99955934,0.09419124526757514,0.98
93,0.0036607849657861982,0.9995254,0.1087077591830166,0.978
94,0.00362585342599833,0.9994746,0.10406677048886195,0.977
95,0.0033185479699915374,0.9994746,0.10042363231768832,0.98
96,0.003042632818155884,0.99964404,0.09954550473485142,0.981
97,0.0030680199998379854,0.99954236,0.10910172305011656,0.979
98,0.002858115596420587,0.9997119,0.1023607227652974,0.976
99,0.00275911020196225,0.99967796,0.10464027941634413,0.981
