epoch,loss,sparse_categorical_accuracy,val_loss,val_sparse_categorical_accuracy
0,1.3092222686541282,0.68315256,0.8144660994410515,0.826
1,0.6588489806500532,0.8542712,0.5686553761363029,0.856
2,0.5047001986685445,0.8760339,0.4776094801723957,0.875
3,0.43543554466154616,0.887983,0.4317209221422672,0.882
4,0.3964302817896261,0.8944237,0.40479168817400935,0.886
5,0.3716694004833698,0.9002034,0.3878606423735619,0.891
6,0.3546083091931828,0.90361017,0.37527103200554845,0.894
7,0.34201231322298614,0.9061356,0.366379888355732,0.897
8,0.3324784280132439,0.9087797,0.3595899626612663,0.9
9,0.3248915052325544,0.91028816,0.35273892618715763,0.9
10,0.31860890355024296,0.912339,0.34782347865402696,0.899
11,0.31345672092195287,0.913678,0.34542402662336824,0.901
12,0.30895052798471206,0.9148305,0.34014651402831075,0.904
13,0.3050644744124453,0.9157627,0.3381158109754324,0.905
14,0.3017720244698605,0.9165254,0.3359819494187832,0.905
15,0.29876939815989995,0.9173051,0.3350338224321604,0.908
16,0.296121891145989,0.9180339,0.3315952081233263,0.909
17,0.2937490817411976,0.91901696,0.3306101508438587,0.908
18,0.29157789909612325,0.91925424,0.32885414026677606,0.91
19,0.28960548353902366,0.9194237,0.32719485759735106,0.912
20,0.28776914301186296,0.92027116,0.3271330650895834,0.913
21,0.2860842957145582,0.9205085,0.3258293427526951,0.912
22,0.28460469245910647,0.921,0.3242768783122301,0.913
23,0.2832138487690334,0.9211186,0.32384464256465434,0.912
24,0.2818975793292462,0.92194915,0.3219523921608925,0.915
25,0.28059993414997547,0.9221695,0.3222334861755371,0.916
26,0.27954421619868886,0.9221695,0.3203344587236643,0.913
27,0.2783292821371707,0.9225424,0.3199526432901621,0.914
28,0.2774382228600019,0.9229153,0.3201285615563393,0.913
29,0.27638623266149376,0.92322034,0.3194406770169735,0.915
30,0.2755403648935637,0.9231356,0.31910072155296804,0.916
31,0.2746608946188274,0.9232034,0.3180562898516655,0.914
32,0.2738503175929694,0.92347455,0.3174749754369259,0.915
33,0.27310057982044705,0.9238136,0.3180373337119818,0.914
34,0.27233094191652235,0.92411864,0.31809677854180335,0.913
35,0.27167986961302615,0.9241695,0.3172170463949442,0.915
36,0.2709621845886616,0.9243559,0.3157312670722604,0.916
37,0.27029006246287945,0.924339,0.3170027257874608,0.915
38,0.2696926877502415,0.92488134,0.3149165570735931,0.916
39,0.26917026676553285,0.92508477,0.3139516204595566,0.916
40,0.26856569193177304,0.9252203,0.31471028216183183,0.916
41,0.2679987248759401,0.92477965,0.31517692301422356,0.916
42,0.2674959536831258,0.924983,0.31524175945669414,0.918
43,0.2669884693824639,0.9252712,0.313802077062428,0.916
44,0.26648479437423966,0.9256271,0.3149378102272749,0.916
45,0.2660221327727629,0.925661,0.3145139889791608,0.918
46,0.2655733013020481,0.9254915,0.31405826974660156,0.919
47,0.26511031025547094,0.92605084,0.3136226451024413,0.916
48,0.2647797132668606,0.9264915,0.3139758072793484,0.918
49,0.2643147595542467,0.92581356,0.3137403815984726,0.919
50,0.26395575131084453,0.9262373,0.3144153581932187,0.92
51,0.26359579054859733,0.9262881,0.31458405330777167,0.919
52,0.2631690135478216,0.92667794,0.31300538796931504,0.92
53,0.26286672256508115,0.9265085,0.3139018040150404,0.921
54,0.26245473966128746,0.9267797,0.31336141619831326,0.92
55,0.2621379250597398,0.92708474,0.31237436551600695,0.919
56,0.26180169162798234,0.9274068,0.31208453718572854,0.92
57,0.2614942961261939,0.9270678,0.3127474173903465,0.922
58,0.2611448379896455,0.92722034,0.3122332841157913,0.92
59,0.2608852239641345,0.9272712,0.3120106110349298,0.922
60,0.2605699144998344,0.92745763,0.3113683255389333,0.921
61,0.2602901289902501,0.92747456,0.31197312418371437,0.921
62,0.2600562406482838,0.9275254,0.31130361296236514,0.923
63,0.2596683133993361,0.9279322,0.31210347171872854,0.92
64,0.2594761238733338,0.92788136,0.3128531463444233,0.92
65,0.259258854430232,0.9280339,0.3124007320031524,0.923
66,0.25899785985317775,0.9275424,0.3116842720657587,0.922
67,0.2587659909752971,0.9283051,0.31209731828421355,0.922
68,0.2585247318907562,0.9284576,0.31118409112095835,0.923
69,0.2582788680159187,0.9283051,0.3102486638352275,0.921
70,0.25805355347692965,0.928661,0.3118805853649974,0.922
71,0.2577726774359659,0.92850846,0.3116949627175927,0.922
72,0.2576232236888954,0.92877966,0.31127528809010985,0.922
73,0.2573359141378837,0.92864406,0.3124632501974702,0.921
74,0.25713884807428566,0.92888135,0.3109546612948179,0.921
75,0.2569919026156856,0.92891526,0.3109680494293571,0.922
76,0.25670936562562896,0.9290847,0.3110813554376364,0.922
77,0.25654738739890565,0.9293559,0.3108105091378093,0.922
